Year,Month,Number_Samples,Calanus_finmarchicus,Calanus_helgolandicus,Temora_longicornis
1958,1,28,6.392857143,0.357142857,5.357142857
1958,2,19,1.526315789,0.263157895,0
1958,3,33,4.666666667,0.696969697,3.03030303
1958,4,29,76.86206897,2.172413793,0
1958,5,40,48.475,1.45,100
1958,6,36,80.05555556,1.916666667,180.5555556
1958,7,20,5.65,2.45,137.5
1958,8,41,25.6097561,0.512195122,91.46341463
1958,9,43,13.11627907,0.395348837,26.74418605
1958,10,18,11.5,0.944444444,13.88888889
1958,11,36,3.777777778,0.861111111,2.777777778
1958,12,32,4.46875,0.0625,3.125
1959,1,27,3.259259259,0.148148148,1.851851852
1959,2,18,2.055555556,0.222222222,0
1959,3,37,1.324324324,0.081081081,0
1959,4,32,31.09375,3.71875,43.75
1959,5,31,21.64516129,2.193548387,216.1290323
1959,6,41,32.48780488,8.682926829,275.6097561
1959,7,30,24.53333333,4.6,76.66666667
1959,8,37,19.05405405,10.45945946,289.1891892
1959,9,43,15.55813953,12.06976744,59.30232558
1959,10,38,6.210526316,2.815789474,9.210526316
1959,11,29,6.344827586,2.482758621,0
1959,12,21,0.523809524,1.952380952,4.761904762
1960,1,28,2.428571429,0.321428571,5.357142857
1960,2,26,2.5,0.615384615,0
1960,3,38,1.368421053,0.5,1.315789474
1960,4,27,23.66666667,3.814814815,7.407407407
1960,5,36,114.25,8.944444444,16.66666667
1960,6,30,37.63333333,14.2,31.66666667
1960,7,42,60.23809524,5.261904762,248.8095238
1960,8,35,15.51428571,8.8,102.8571429
1960,9,39,15.76923077,10.12820513,129.4871795
1960,10,32,10.59375,9.28125,18.75
1960,11,47,13.68085106,7.957446809,2.127659574
1960,12,22,2.181818182,1.272727273,0
1961,1,24,4.791666667,1.291666667,0
1961,2,31,0.903225806,0.483870968,0
1961,3,29,0.862068966,0.034482759,0
1961,4,10,21.3,2.1,0
1961,5,22,58.18181818,5,11.36363636
1961,6,37,33.89189189,4.162162162,5.405405405
1961,7,37,18.94594595,3.162162162,13.51351351
1961,8,27,16.62962963,7.407407407,81.48148148
1961,9,31,11.16129032,4.806451613,43.5483871
1961,10,38,7.605263158,2.236842105,14.47368421
1961,11,38,5.578947368,1.263157895,2.631578947
1961,12,28,4.142857143,0.571428571,1.785714286
1962,1,32,2.4375,0.15625,0
1962,2,21,0.333333333,0,0
1962,3,27,0.333333333,0,1.851851852
1962,4,29,36.82758621,0.034482759,1.724137931
1962,5,33,27.03030303,0.090909091,12.12121212
1962,6,38,8.631578947,0.184210526,214.4736842
1962,7,36,27.19444444,0.361111111,76.38888889
1962,8,38,17.81578947,0.921052632,301.3157895
1962,9,37,29.59459459,1.27027027,116.2162162
1962,10,42,6.619047619,0.952380952,20.23809524
1962,11,35,7.857142857,0.571428571,0
1962,12,33,7.121212121,0.333333333,0
1963,1,41,2.780487805,0.048780488,1.219512195
1963,2,31,1.774193548,0.483870968,1.612903226
1963,3,37,1.702702703,0.108108108,0
1963,4,36,30.44444444,0.194444444,1.388888889
1963,5,27,57.44444444,0.962962963,18.51851852
1963,6,37,35.16216216,1.432432432,147.2972973
1963,7,43,51.93023256,1.441860465,117.4418605
1963,8,40,25.15,1.225,93.75
1963,9,34,37.35294118,1.911764706,47.05882353
1963,10,37,17.89189189,10.51351351,12.16216216
1963,11,35,21.42857143,7.771428571,0
1963,12,25,13.92,1.64,0
1964,1,35,10.77142857,3.142857143,0
1964,2,35,5.142857143,0.685714286,0
1964,3,38,7.078947368,0.236842105,7.894736842
1964,4,38,15.63157895,0.052631579,3.947368421
1964,5,36,38.75,1.083333333,0
1964,6,25,38,0.24,2
1964,7,23,128.6956522,0.347826087,4.347826087
1964,8,41,24.43902439,1.463414634,12.19512195
1964,9,48,10.45833333,0.479166667,17.70833333
1964,10,41,23.36585366,0.463414634,15.85365854
1964,11,21,1.952380952,0.666666667,30.95238095
1964,12,35,10.51428571,1.085714286,4.285714286
1965,1,37,5.594594595,1.162162162,1.351351351
1965,2,38,2.947368421,0.157894737,0
1965,3,39,3.820512821,0.102564103,0
1965,4,32,10.15625,0.09375,0
1965,5,37,53.24324324,0.405405405,1.351351351
1965,6,30,31.16666667,3.366666667,10
1965,7,37,27.45945946,0.513513514,8.108108108
1965,8,47,55.55319149,0.234042553,12.76595745
1965,9,50,24.24,0.12,56
1965,10,50,16.18,0.78,32
1965,11,25,5.28,0.28,0
1965,12,33,1.333333333,0.060606061,3.03030303
1966,1,45,7.288888889,1.177777778,2.222222222
1966,2,27,1.333333333,0.259259259,0
1966,3,30,4.433333333,0.766666667,1.666666667
1966,4,48,34.9375,0,1.041666667
1966,5,31,76.67741935,0.129032258,3.225806452
1966,6,32,114.90625,0.03125,15.625
1966,7,52,64.55769231,7.096153846,10.57692308
1966,8,29,18.37931034,3.310344828,91.37931034
1966,9,29,9.655172414,12.17241379,213.7931034
1966,10,28,13.53571429,3.25,1.785714286
1966,11,40,12.65,6.75,8.75
1966,12,26,8.307692308,0.461538462,0
1967,1,32,1,1.65625,0
1967,2,31,0.258064516,0.806451613,0
1967,3,41,3.341463415,0.609756098,0
1967,4,30,13.66666667,0.633333333,0
1967,5,38,40.73684211,0.263157895,6.578947368
1967,6,35,15.68571429,0.542857143,42.85714286
1967,7,39,15.79487179,3.871794872,10.25641026
1967,8,39,14.1025641,1.666666667,50
1967,9,21,5.952380952,7.619047619,173.8095238
1967,10,35,0.885714286,1.514285714,24.28571429
1967,11,33,1.333333333,2.242424242,4.545454545
1967,12,29,0.206896552,0.413793103,3.448275862
1968,1,23,0.782608696,0.043478261,2.173913043
1968,2,48,0.229166667,0.645833333,4.166666667
1968,3,66,1.075757576,0.272727273,6.060606061
1968,4,39,29.69230769,2.179487179,28.20512821
1968,5,49,12.2244898,2.693877551,34.69387755
1968,6,34,6.176470588,0.529411765,55.88235294
1968,7,37,3.567567568,0.162162162,9.459459459
1968,8,40,24.1,2.75,188.75
1968,9,23,2.782608696,2.869565217,36.95652174
1968,10,61,9.032786885,6.295081967,15.57377049
1968,11,33,6.545454545,2.151515152,31.81818182
1968,12,41,3.243902439,4.707317073,7.317073171
1969,1,37,2.324324324,0.459459459,0
1969,2,50,0.88,0.44,0
1969,3,42,3.238095238,0.666666667,0
1969,4,43,12.69767442,0.209302326,0
1969,5,34,37.61764706,0,10.29411765
1969,6,42,18.28571429,0.714285714,34.52380952
1969,7,39,21.33333333,2.282051282,65.38461538
1969,8,42,4.261904762,1.69047619,28.57142857
1969,9,33,18,10.6969697,292.4242424
1969,10,33,13.45454545,13.3030303,50
1969,11,32,3.96875,1.1875,4.6875
1969,12,28,5.821428571,3.071428571,5.357142857
1970,1,24,3.083333333,0.625,0
1970,2,23,1,0.347826087,0
1970,3,31,2.161290323,0.129032258,3.225806452
1970,4,32,38.3125,1.59375,9.375
1970,5,42,151.4047619,2.119047619,42.85714286
1970,6,28,2.392857143,0.321428571,16.07142857
1970,7,30,8.933333333,0,78.33333333
1970,8,53,5.471698113,3.20754717,50.94339623
1970,9,32,12.34375,1.375,70.3125
1970,10,28,5.071428571,0,32.14285714
1970,11,31,8.161290323,0.387096774,56.4516129
1970,12,35,0.942857143,0.257142857,1.428571429
1971,1,31,0.258064516,1.064516129,0
1971,2,24,0.041666667,0.25,0
1971,3,53,0.377358491,0.094339623,1.886792453
1971,4,55,1.709090909,0.381818182,19.09090909
1971,5,53,6.622641509,0,224.5283019
1971,6,41,4.243902439,1.487804878,582.9268293
1971,7,47,9.106382979,4.468085106,378.7234043
1971,8,41,7.536585366,2.780487805,303.6585366
1971,9,42,2.5,3.142857143,144.047619
1971,10,35,1.085714286,8.314285714,81.42857143
1971,11,33,3.636363636,0.606060606,12.12121212
1971,12,28,1.892857143,2.142857143,5.357142857
1972,1,38,0.947368421,0.789473684,3.947368421
1972,2,46,0.630434783,1.326086957,1.086956522
1972,3,33,0.060606061,0.878787879,19.6969697
1972,4,28,7.821428571,0.857142857,25
1972,5,55,2.636363636,4.290909091,165.4545455
1972,6,45,6.555555556,1.244444444,112.2222222
1972,7,46,0.173913043,0.826086957,109.7826087
1972,8,27,21.2962963,5.333333333,103.7037037
1972,9,38,11.36842105,8.868421053,59.21052632
1972,10,24,0.625,3.958333333,12.5
1972,11,34,6.676470588,1.852941176,2.941176471
1972,12,28,1.357142857,1.607142857,5.357142857
1973,1,31,0.290322581,0.322580645,3.225806452
1973,2,42,0.357142857,0.023809524,0
1973,3,38,1.447368421,0.394736842,9.210526316
1973,4,33,23.6969697,0.060606061,3.03030303
1973,5,52,5.730769231,0.057692308,159.6153846
1973,6,49,3.020408163,0.408163265,228.5714286
1973,7,47,5.340425532,2.127659574,119.1489362
1973,8,54,8.574074074,2.111111111,31.48148148
1973,9,44,2.454545455,3.659090909,105.6818182
1973,10,17,4.823529412,4.882352941,47.05882353
1973,11,4,0,13.25,25
1973,12,35,2.428571429,1.342857143,1.428571429
1974,1,28,1.107142857,1.321428571,0
1974,2,33,0.606060606,1.393939394,1.515151515
1974,3,46,5.065217391,0.913043478,4.347826087
1974,4,50,26.46,0.08,8
1974,5,43,22.86046512,1.23255814,66.27906977
1974,6,34,17.55882353,1.088235294,17.64705882
1974,7,22,2.136363636,0.863636364,11.36363636
1974,8,42,6.880952381,1.80952381,161.9047619
1974,9,43,14.09302326,10.30232558,105.8139535
1974,10,34,2.911764706,6.411764706,36.76470588
1974,11,23,6.956521739,2.086956522,0
1974,12,18,0.555555556,0.444444444,5.555555556
1975,1,18,1.055555556,0.111111111,2.777777778
1975,2,39,0.666666667,0.153846154,2.564102564
1975,3,42,1.142857143,0.023809524,9.523809524
1975,4,42,2.19047619,0.095238095,17.85714286
1975,5,31,6.161290323,0,85.48387097
1975,6,22,1.409090909,0,1293.181818
1975,7,34,2.176470588,1.205882353,60.29411765
1975,8,29,10.93103448,0.379310345,394.8275862
1975,9,32,9.46875,4.59375,70.3125
1975,10,33,0.696969697,5.666666667,21.21212121
1975,11,40,2.95,7.6,8.75
1975,12,42,1.142857143,1.30952381,3.571428571
1976,1,32,0.3125,0.53125,3.125
1976,2,26,0.692307692,0.346153846,0
1976,3,22,0.5,0.181818182,15.90909091
1976,4,20,2.8,0.35,0
1976,5,26,7.307692308,0.615384615,9.615384615
1976,6,30,2.4,1.533333333,8.333333333
1976,7,25,0,0.52,176
1976,8,33,6.939393939,11.57575758,140.9090909
1976,9,26,4.461538462,6.346153846,36.53846154
1976,10,35,8.485714286,2.914285714,1.428571429
1976,11,43,1,0.674418605,3.488372093
1976,12,41,2.048780488,0.097560976,0
1977,1,28,0.178571429,0.25,3.571428571
1977,2,34,0.117647059,0.117647059,0
1977,3,34,0.441176471,0.235294118,2.941176471
1977,4,42,5,0.214285714,2.380952381
1977,5,62,48.03225806,0.467741935,7.258064516
1977,6,40,12.975,0.625,57.5
1977,7,34,19.55882353,0.029411765,45.58823529
1977,8,42,26.92857143,0.166666667,252.3809524
1977,9,38,23.71052632,4.052631579,444.7368421
1977,10,30,44.76666667,2.866666667,46.66666667
1977,11,29,12.27586207,0.344827586,0
1977,12,8,10.75,0.125,0
1978,1,8,7.5,0.125,0
1978,2,43,1.093023256,0.162790698,0
1978,3,20,0.45,0,2.5
1978,4,38,2.815789474,0.052631579,1.315789474
1978,5,24,7.25,0.291666667,18.75
1978,6,18,2.833333333,0,36.11111111
1978,7,23,30.04347826,0,97.82608696
1978,8,9,1.666666667,0,594.4444444
1978,9,17,8.588235294,1.294117647,552.9411765
1978,10,17,6.352941176,0.588235294,17.64705882
1978,11,24,2.916666667,0.666666667,0
1978,12,41,3.463414634,0.048780488,2.43902439
1979,1,18,0.888888889,0,0
1979,2,30,1.833333333,0.033333333,0
1979,3,26,1.769230769,0.115384615,5.769230769
1979,4,27,3.814814815,0.259259259,38.88888889
1979,5,42,6.095238095,2.047619048,14.28571429
1979,6,33,37.78787879,1.060606061,28.78787879
1979,7,25,22.44,13.64,70
1979,8,38,10.76315789,0.710526316,75
1979,9,17,17.23529412,2.823529412,64.70588235
1979,10,35,23.97142857,9.8,44.28571429
1979,11,27,10.48148148,5.185185185,1.851851852
1979,12,24,9.166666667,0.541666667,0
1980,1,11,0.090909091,1.090909091,0
1980,2,22,0.227272727,0.136363636,0
1980,3,35,0.4,0.057142857,0
1980,4,39,23.58974359,8.641025641,10.25641026
1980,5,25,2.52,0.04,4
1980,6,20,7,0,10
1980,7,17,1.764705882,0,8.823529412
1980,8,35,34.45714286,6.6,170
1980,9,26,45.76923077,3.384615385,61.53846154
1980,10,36,23.72222222,1.861111111,11.11111111
1980,11,34,13.70588235,2.029411765,1.470588235
1980,12,37,8.135135135,1.054054054,0
1981,1,36,1.833333333,0.444444444,1.388888889
1981,2,44,1.181818182,0.022727273,0
1981,3,50,2.42,0.26,0
1981,4,38,52.34210526,0.473684211,0
1981,5,49,25.04081633,0,8.163265306
1981,6,38,5.578947368,0.394736842,9.210526316
1981,7,33,6.333333333,0.727272727,159.0909091
1981,8,30,9.9,1.566666667,133.3333333
1981,9,24,16.875,0.75,25
1981,10,34,10.85294118,2,1.470588235
1981,11,46,2.913043478,0.586956522,3.260869565
1981,12,32,4.3125,0.84375,0
1982,1,10,3.9,1.5,0
1982,2,16,3.125,0.5,0
1982,3,42,0.476190476,0.071428571,2.380952381
1982,4,34,20.23529412,0.088235294,0
1982,5,29,17.82758621,0.448275862,12.06896552
1982,6,28,17.25,0,457.1428571
1982,7,37,5.162162162,0.513513514,162.1621622
1982,8,49,3.163265306,1.693877551,145.9183673
1982,9,18,15.66666667,8.333333333,97.22222222
1982,10,47,5.744680851,4.70212766,9.574468085
1982,11,31,1.451612903,2.774193548,1.612903226
1982,12,46,2.326086957,0.782608696,0
1983,1,31,0.193548387,0.774193548,0
1983,2,35,0.628571429,0.857142857,0
1983,3,41,1.634146341,0.170731707,0
1983,4,43,6.418604651,2.093023256,1.162790698
1983,5,27,43.40740741,5.185185185,40.74074074
1983,6,47,41.31914894,1.680851064,114.893617
1983,7,36,4.138888889,0.777777778,466.6666667
1983,8,40,15.175,17.525,421.25
1983,9,44,8.068181818,6,207.9545455
1983,10,25,8.44,12.04,28
1983,11,40,3.175,3.425,2.5
1983,12,21,1.904761905,2.904761905,2.380952381
1984,1,25,0.88,0.52,0
1984,2,20,0.5,1.2,0
1984,3,23,1.608695652,0.173913043,4.347826087
1984,4,24,2.458333333,0,0
1984,5,18,2.388888889,0.222222222,13.88888889
1984,6,39,21.38461538,0.871794872,656.4102564
1984,7,32,15.5,2.34375,209.375
1984,8,16,8.5625,4.9375,43.75
1984,9,24,2.791666667,25.79166667,83.33333333
1984,10,33,4,11.75757576,18.18181818
1984,11,41,2.317073171,3.097560976,1.219512195
1984,12,25,4.32,2.28,0
1985,1,31,3.096774194,2.709677419,1.612903226
1985,2,47,2.170212766,0.638297872,1.063829787
1985,3,40,9.5,1.55,2.5
1985,4,42,68.28571429,2.880952381,3.571428571
1985,5,41,13.65853659,1.512195122,24.3902439
1985,6,39,6.153846154,0.282051282,24.35897436
1985,7,47,5.808510638,0.872340426,59.57446809
1985,8,41,7.463414634,2.12195122,167.0731707
1985,9,39,25.43589744,18.46153846,278.2051282
1985,10,29,7.896551724,11.89655172,13.79310345
1985,11,27,2.777777778,2.555555556,5.555555556
1985,12,24,7.416666667,7.541666667,0
1986,1,24,0.416666667,2.166666667,0
1986,2,7,3.428571429,2.571428571,14.28571429
1986,3,40,0.575,0.125,12.5
1986,4,35,7.257142857,0.628571429,1.428571429
1986,5,34,17.85294118,3.794117647,19.11764706
1986,6,34,8.970588235,0.117647059,55.88235294
1986,7,38,16.36842105,6.736842105,40.78947368
1986,8,27,10.2962963,0.703703704,103.7037037
1986,9,35,7.971428571,8.142857143,187.1428571
1986,10,35,11.31428571,7.657142857,72.85714286
1986,11,38,2.315789474,0.973684211,2.631578947
1986,12,32,1.28125,1.4375,34.375
1987,1,32,0.96875,0.78125,0
1987,2,31,1.580645161,0.870967742,0
1987,3,33,0.454545455,0.333333333,34.84848485
1987,4,31,11.29032258,0.870967742,1.612903226
1987,5,32,5.6875,0.15625,28.125
1987,6,32,3.21875,0,264.0625
1987,7,32,1.71875,0.34375,367.1875
1987,8,32,3.875,1,154.6875
1987,9,31,5.35483871,2.838709677,98.38709677
1987,10,32,2.09375,6.8125,67.1875
1987,11,22,1.545454545,4.545454545,13.63636364
1987,12,23,1.391304348,3,0
1988,1,32,0.6875,1.53125,0
1988,2,23,0.565217391,0.913043478,0
1988,3,16,7.5,2.5625,3.125
1988,4,35,15.45714286,3.771428571,5.714285714
1988,5,43,2.837209302,0.88372093,34.88372093
1988,6,41,4.707317073,2.829268293,48.7804878
1988,7,44,1.545454545,1.431818182,71.59090909
1988,8,44,2.068181818,1.477272727,100
1988,9,35,3.485714286,3.571428571,130
1988,10,38,2.631578947,7.552631579,11.84210526
1988,11,44,0.568181818,2.5,11.36363636
1988,12,23,1.260869565,3.652173913,6.52173913
