Year,Month,Number_Samples,Calanus_finmarchicus,Calanus_helgolandicus,Temora_longicornis
1989,1,32,0.65625,0.875,1.5625
1989,2,32,0.375,0.46875,0
1989,3,23,0.913043478,1.52173913,2.173913043
1989,4,23,3.695652174,3.782608696,10.86956522
1989,5,23,1.695652174,2,54.34782609
1989,6,29,5.586206897,13.31034483,70.68965517
1989,7,32,2.8125,5.875,43.75
1989,8,26,0.884615385,3.076923077,150
1989,9,31,3.483870968,9,243.5483871
1989,10,30,1.633333333,10.76666667,10
1989,11,32,1.625,4.75,1.5625
1989,12,32,1.03125,6.4375,0
1990,1,28,0.178571429,0.857142857,0
1990,2,35,0.285714286,0.771428571,2.857142857
1990,3,23,0.391304348,1.434782609,0
1990,4,15,12.2,18.6,3.333333333
1990,5,32,23.34375,30.3125,29.6875
1990,6,32,11.5,9.375,29.6875
1990,7,8,2.25,0,25
1990,8,21,7.80952381,6.904761905,173.8095238
1990,9,26,4.692307692,19.53846154,169.2307692
1990,10,28,3.678571429,8.75,3.571428571
1990,11,32,7.875,4.84375,0
1990,12,23,7.347826087,2.608695652,2.173913043
1991,1,29,6.137931034,5.068965517,0
1991,2,32,1.25,1.53125,0
1991,3,16,2.6875,1.3125,0
1991,4,32,8.625,0.53125,1.5625
1991,5,29,14.34482759,5.068965517,24.13793103
1991,6,32,17,2.03125,3.125
1991,7,32,18.90625,4.09375,4.6875
1991,8,32,2.46875,1.6875,9.375
1991,9,25,1.08,13.56,224
1991,10,32,1.53125,23.28125,20.3125
1991,11,19,0.631578947,2.684210526,5.263157895
1991,12,32,1.53125,3.28125,3.125
1992,1,17,0,0.235294118,2.941176471
1992,2,32,1.75,0.5,1.5625
1992,3,24,0.291666667,0.208333333,0
1992,4,19,8.842105263,0.263157895,10.52631579
1992,5,23,1.47826087,0.043478261,4.347826087
1992,6,31,1.709677419,0.451612903,67.74193548
1992,7,25,0.6,1.64,100
1992,8,29,1.034482759,6.172413793,210.3448276
1992,9,16,0.5625,9.25,18.75
1992,10,46,2.02173913,18.34782609,41.30434783
1992,11,28,0.428571429,1.678571429,1.785714286
1992,12,17,1.235294118,2.647058824,0
1993,1,30,0.066666667,1.266666667,0
1993,2,31,0.096774194,1.580645161,0
1993,3,32,0.21875,0.125,1.5625
1993,4,24,21.54166667,1.75,2.083333333
1993,5,24,57.75,2.083333333,18.75
1993,6,24,3,0.875,47.91666667
1993,7,31,4.64516129,2.161290323,46.77419355
1993,8,32,4.1875,6.21875,31.25
1993,9,31,12.5483871,10.83870968,122.5806452
1993,10,25,7.2,10.08,14
1993,11,32,2.125,1.5,0
1993,12,22,2.318181818,2.909090909,9.090909091
1994,1,31,1.193548387,0.935483871,0
1994,2,15,3.4,3.133333333,6.666666667
1994,3,39,1.564102564,0.487179487,2.564102564
1994,4,31,6.129032258,1.258064516,0
1994,5,31,128.2258065,4.677419355,16.12903226
1994,6,32,3,2.25,17.1875
1994,7,24,0.333333333,0.291666667,0
1994,8,31,0.548387097,1.967741935,111.2903226
1994,9,31,3.774193548,4.548387097,50
1994,10,31,3.677419355,5.096774194,12.90322581
1994,11,32,0.4375,2.15625,179.6875
1994,12,31,1.290322581,2.419354839,12.90322581
1995,1,31,1.451612903,1.096774194,1.612903226
1995,2,22,1.590909091,4.090909091,0
1995,3,23,1.043478261,0.913043478,0
1995,4,30,5.2,6.133333333,6.666666667
1995,5,5,0.2,0,0
1995,6,32,1.25,0.625,37.5
1995,7,24,3.75,5.375,35.41666667
1995,8,31,1.35483871,2.387096774,203.2258065
1995,9,31,0.258064516,15.22580645,38.70967742
1995,10,31,0.225806452,9.935483871,30.64516129
1995,11,30,0.466666667,25.16666667,38.33333333
1995,12,31,0.35483871,5.516129032,35.48387097
1996,1,31,1.35483871,6.838709677,0
1996,2,31,0.838709677,6,1.612903226
1996,3,30,0.133333333,2.066666667,1.666666667
1996,4,24,1.208333333,3.166666667,2.083333333
1996,5,37,30.83783784,16.64864865,52.7027027
1996,6,21,1.142857143,1.952380952,140.4761905
1996,7,31,0.451612903,0.225806452,1.612903226
1996,8,23,1,1.52173913,165.2173913
1996,9,19,0.578947368,3.526315789,57.89473684
1996,10,18,1.111111111,10.11111111,66.66666667
1996,11,25,2.2,4.96,4
1996,12,24,0.041666667,3.708333333,0
1997,1,24,0.458333333,3.208333333,2.083333333
1997,2,24,0.041666667,0.666666667,0
1997,3,24,0.458333333,0.916666667,4.166666667
1997,4,24,2.125,2.416666667,6.25
1997,5,24,1.625,1.5,2.083333333
1997,6,24,0.583333333,0.208333333,14.58333333
1997,7,24,2.375,0.333333333,277.0833333
1997,8,23,1.695652174,1.304347826,158.6956522
1997,9,24,1.041666667,4.375,20.83333333
1997,10,15,3.2,10.26666667,20
1997,11,15,0.8,2.266666667,3.333333333
1997,12,24,0.375,6.791666667,2.083333333
1998,1,8,0,1.875,0
1998,2,24,0.125,0.291666667,0
1998,3,24,0.25,0.75,0
1998,4,24,2.833333333,1.791666667,0
1998,5,22,1.227272727,1.363636364,43.18181818
1998,6,15,0.066666667,0.533333333,106.6666667
1998,7,24,0.875,2.458333333,58.33333333
1998,8,7,12.28571429,5.571428571,57.14285714
1998,9,28,1.571428571,8.5,37.5
1998,10,24,2.333333333,7.625,39.58333333
1998,11,24,0.666666667,2.875,0
1998,12,24,1.208333333,3,0
1999,1,7,0.142857143,1,0
1999,2,24,0.291666667,0.875,0
1999,3,17,5.941176471,1.882352941,2.941176471
1999,4,24,22.20833333,7.291666667,2.083333333
1999,5,24,3.708333333,1.916666667,2.083333333
1999,6,24,2.166666667,2.083333333,37.5
1999,7,22,0.363636364,2.409090909,13.63636364
1999,8,23,1.391304348,4.217391304,36.95652174
1999,9,24,2.666666667,6.375,18.75
1999,10,24,5.375,9.166666667,47.91666667
1999,11,36,1.416666667,19.22222222,16.66666667
1999,12,27,2.296296296,2.740740741,1.851851852
2000,1,29,0.24137931,2.206896552,0
2000,2,27,0.111111111,0.555555556,0
2000,3,17,0.294117647,0.058823529,0
2000,4,17,7.176470588,3.294117647,0
2000,5,17,38.70588235,11.76470588,38.23529412
2000,6,17,1.529411765,1.058823529,8.823529412
2000,7,17,2.352941176,1.117647059,5.882352941
2000,8,29,2.965517241,22.79310345,101.7241379
2000,9,29,5.137931034,35.55172414,43.10344828
2000,10,22,4.590909091,5.636363636,34.09090909
2000,11,25,4.04,15,2
2000,12,28,0.214285714,2.035714286,1.785714286
2001,1,28,6.571428571,6,1.785714286
2001,2,25,1.12,3.8,0
2001,3,20,1.2,1.75,2.5
2001,4,27,20.14814815,9.185185185,5.555555556
2001,5,29,14.72413793,20.86206897,13.79310345
2001,6,29,7.448275862,7.103448276,244.8275862
2001,7,29,0.482758621,2.24137931,103.4482759
2001,8,29,4.517241379,4.206896552,34.48275862
2001,9,29,3,8.896551724,174.137931
2001,10,28,6,27.64285714,33.92857143
2001,11,29,2.448275862,7.551724138,0
2001,12,29,0.206896552,3.275862069,0
2002,1,29,0.965517241,3.793103448,1.724137931
2002,2,29,1.517241379,6,0
2002,3,29,0.551724138,1,0
2002,4,29,11.17241379,12.37931034,13.79310345
2002,5,29,31,24.68965517,44.82758621
2002,6,29,13.86206897,16.51724138,79.31034483
2002,7,28,3.464285714,2.357142857,16.07142857
2002,8,17,2.235294118,40.47058824,35.29411765
2002,9,29,2.068965517,32.34482759,186.2068966
2002,10,20,1.6,38.35,27.5
2002,11,29,1.931034483,18.24137931,6.896551724
2002,12,30,0.633333333,13.06666667,13.33333333
2003,1,26,0.461538462,2.961538462,0
2003,2,21,0.619047619,3.285714286,0
2003,3,18,0.277777778,0.722222222,0
2003,4,30,6.633333333,15,5
2003,5,18,4.555555556,5.333333333,8.333333333
2003,6,29,0.620689655,3.413793103,20.68965517
2003,7,27,0.814814815,2.111111111,37.03703704
2003,8,30,0.433333333,11.6,10
2003,9,29,0.413793103,40.65517241,13.79310345
2003,10,18,5.555555556,54.05555556,13.88888889
2003,11,18,3.944444444,8.777777778,0
2003,12,29,0.689655172,34.4137931,6.896551724
2004,1,30,1,8.033333333,1.666666667
2004,2,29,0.448275862,5.24137931,0
2004,3,28,2.357142857,2.821428571,0
2004,4,30,7.5,31.7,3.333333333
2004,5,29,9.068965517,22.24137931,17.24137931
2004,6,29,7.275862069,10.51724138,3.448275862
2004,7,30,4.366666667,14.9,15
2004,8,29,10.31034483,27.31034483,8.620689655
2004,9,30,3.6,32.5,125
2004,10,21,1.285714286,12.66666667,26.19047619
2004,11,29,1.896551724,13.17241379,1.724137931
2004,12,24,0.708333333,5.458333333,0
2005,1,30,0.033333333,1.833333333,0
2005,2,27,0.481481481,1.962962963,0
2005,3,20,0.25,0.5,5
2005,4,28,12.42857143,8.75,1.785714286
2005,5,41,26.7804878,19.29268293,9.756097561
2005,6,21,27.42857143,16.0952381,0
2005,7,20,26.05,19.95,7.5
2005,8,29,3.620689655,9.103448276,15.51724138
2005,9,30,0.7,11.3,103.3333333
2005,10,30,0.566666667,20.3,41.66666667
2005,11,28,2.535714286,13.32142857,8.928571429
2005,12,29,1,6.482758621,1.724137931
2006,1,30,0.533333333,1.933333333,0
2006,2,29,0.344827586,0.655172414,0
2006,3,29,0.586206897,0.344827586,5.172413793
2006,4,28,1.071428571,2.714285714,7.142857143
2006,5,30,4.633333333,7.966666667,15
2006,6,29,20.20689655,14.96551724,74.13793103
2006,7,29,0.517241379,4.586206897,39.65517241
2006,8,17,0.411764706,28.88235294,70.58823529
2006,9,28,0.892857143,11.92857143,25
2006,10,12,1.75,9.416666667,12.5
2006,11,28,0.821428571,9.214285714,5.357142857
2006,12,29,0.620689655,4.931034483,0
2007,1,30,0.033333333,1.533333333,0
2007,2,30,0.066666667,1.033333333,0
2007,3,17,0.117647059,0.647058824,2.941176471
2007,4,29,2.448275862,46.51724138,3.448275862
2007,5,30,1.4,7.5,21.66666667
2007,6,28,2,12.82142857,23.21428571
2007,7,31,4.806451613,11.35483871,38.70967742
2007,8,30,0.3,5.1,20
2007,9,29,0.137931034,13.89655172,24.13793103
2007,10,29,0.413793103,8.482758621,3.448275862
2007,11,32,0.4375,3.875,6.25
2007,12,29,0.827586207,7.793103448,0
2008,1,30,0.2,1.366666667,0
2008,2,29,0,0.724137931,0
2008,3,19,0.368421053,1,15.78947368
2008,4,17,2.588235294,2.882352941,0
2008,5,21,15.33333333,43.52380952,14.28571429
2008,6,21,12.47619048,5.142857143,16.66666667
2008,7,29,27.89655172,33.96551724,20.68965517
2008,8,27,7.259259259,14.25925926,1.851851852
2008,9,29,3.206896552,29.75862069,6.896551724
2008,10,29,1.896551724,21.5862069,10.34482759
2008,11,30,0.566666667,5.666666667,0
2008,12,29,0.275862069,1.75862069,1.724137931
2009,1,29,0.344827586,1.517241379,0
2009,2,30,0,0.166666667,0
2009,3,29,1.275862069,0.344827586,1.724137931
2009,4,29,15.5862069,22.27586207,1.724137931
2009,5,29,6.793103448,11.34482759,3.448275862
2009,6,29,14.34482759,32.10344828,13.79310345
2009,7,28,13.03571429,23,26.78571429
2009,8,32,9.78125,10.09375,0
2009,9,29,3.517241379,12.31034483,6.896551724
2009,10,32,3.46875,15.15625,26.5625
2009,11,30,1.3,1.7,3.333333333
2009,12,24,0.458333333,1.666666667,4.166666667
2010,1,29,0.103448276,0.275862069,0
2010,2,29,0.137931034,0.310344828,0
2010,3,17,0.235294118,0.470588235,0
2010,4,34,8.323529412,11.64705882,8.823529412
2010,5,29,32.51724138,8.827586207,50
2010,6,23,4.260869565,2.260869565,110.8695652
2010,7,17,7.823529412,6.647058824,347.0588235
2010,8,28,2.142857143,20.10714286,101.7857143
2010,9,14,0.571428571,40.57142857,82.14285714
2010,10,41,0.585365854,25.48780488,59.75609756
2010,11,17,0,25.58823529,11.76470588
2010,12,28,1.928571429,8.071428571,1.785714286
2011,1,30,0.6,2.4,0
2011,2,37,0.108108108,0.324324324,1.351351351
2011,3,30,0.1,0.433333333,0
2011,4,29,6.275862069,5.24137931,6.896551724
2011,5,29,2.689655172,6.551724138,110.3448276
2011,6,29,6.206896552,31.44827586,305.1724138
2011,7,29,0.517241379,6.137931034,31.03448276
2011,8,20,11.4,30.75,182.5
2011,9,30,2.266666667,23.5,101.6666667
2011,10,18,0,5.222222222,119.4444444
2011,11,30,1.033333333,18,30
2011,12,29,0.137931034,3.379310345,1.724137931
2012,1,29,0.068965517,0.862068966,0
2012,2,29,0.448275862,1.827586207,0
2012,3,30,0.2,0.4,1.666666667
2012,4,29,4.103448276,5.517241379,10.34482759
2012,5,8,9.875,1.375,131.25
2012,6,38,14.23684211,11.26315789,71.05263158
2012,7,21,2.714285714,2.80952381,33.33333333
2012,8,20,12.25,34.6,197.5
2012,9,29,2.275862069,20.93103448,46.55172414
2012,10,21,2.333333333,33,23.80952381
2012,11,30,1.166666667,8.7,8.333333333
2012,12,20,2.1,3.9,2.5
2013,1,21,0,0.761904762,2.380952381
2013,2,36,0.416666667,2.083333333,1.388888889
2013,3,34,0.705882353,1,0
2013,4,21,6.904761905,2.476190476,4.761904762
2013,5,34,11.17647059,8.882352941,19.11764706
2013,6,26,5.307692308,7.615384615,30.76923077
2013,7,34,16.70588235,15.64705882,58.82352941
2013,8,34,4.235294118,18.82352941,466.1764706
2013,9,26,0.538461538,1.269230769,9.615384615
2013,10,34,3.441176471,17.17647059,11.76470588
2013,11,34,1.205882353,4.029411765,4.411764706
2013,12,34,9.852941176,7.147058824,1.470588235
2014,1,19,1.631578947,0.684210526,0
2014,2,24,0.291666667,0.166666667,0
2014,3,23,0.304347826,0.739130435,0
2014,4,35,14.94285714,16.34285714,4.285714286
2014,5,35,28.34285714,15.48571429,50
2014,6,35,1.628571429,3,2.857142857
2014,7,34,18.32352941,13.91176471,22.05882353
2014,8,35,2.771428571,4.885714286,25.71428571
2014,9,29,1.206896552,11.20689655,48.27586207
2014,10,35,4.571428571,29.88571429,17.14285714
2014,11,22,1.818181818,6.954545455,2.272727273
2014,12,36,0.083333333,0.694444444,0
2015,1,18,0.055555556,0.722222222,0
2015,2,30,0.1,0.466666667,0
2015,3,35,0.085714286,0.228571429,0
2015,4,20,9.8,6.05,12.5
2015,5,34,12.38235294,5.735294118,32.35294118
2015,6,34,9.117647059,2.823529412,55.88235294
2015,7,23,0.826086957,3.260869565,102.173913
2015,8,34,0.441176471,1.529411765,94.11764706
2015,9,34,1.147058824,12.41176471,217.6470588
2015,10,35,0.714285714,9.114285714,84.28571429
2015,11,34,0.617647059,13.35294118,69.11764706
2015,12,39,0.512820513,3.948717949,0
2016,1,27,0.62962963,1.740740741,0
2016,2,30,0.666666667,0.633333333,1.666666667
2016,3,42,0.404761905,0.5,2.380952381
2016,4,36,6.666666667,4.638888889,29.16666667
2016,5,32,3.40625,1.125,185.9375
2016,6,26,2.346153846,1.461538462,30.76923077
2016,7,35,3.942857143,2.828571429,20
2016,8,34,4.529411765,4.411764706,33.82352941
2016,9,35,3.428571429,7.2,141.4285714
2016,10,32,3.40625,9.46875,79.6875
2016,11,35,1.514285714,4.542857143,14.28571429
2016,12,32,0.84375,2.59375,3.125
2017,1,26,0.730769231,2.423076923,1.923076923
2017,2,30,0.966666667,1.1,0
2017,3,30,1,1.4,10
2017,4,20,25.7,10.9,35
2017,5,37,78.78378378,21.62162162,52.7027027
2017,6,36,14.38888889,2.5,72.22222222
2017,7,29,1.172413793,1.896551724,1.724137931
2017,8,37,2.72972973,10.24324324,9.459459459
2017,9,27,2.111111111,15.22222222,53.7037037
2017,10,38,0.736842105,9.368421053,25
2017,11,36,1.611111111,4.333333333,9.722222222
2017,12,38,0.421052632,1.210526316,1.315789474
2018,1,38,0.5,1.157894737,0
2018,2,37,0.189189189,0.162162162,0
2018,3,40,0.425,0.3,5
2018,4,37,4.810810811,2.351351351,12.16216216
2018,5,37,2.432432432,2.135135135,6.756756757
2018,6,25,23.64,20.04,46
2018,7,38,13.60526316,15.52631579,39.47368421
2018,8,47,20.34042553,7.510638298,52.12765957
2018,9,40,8.45,20.425,195
2018,10,42,12.61904762,22.23809524,51.19047619
2018,11,38,4.973684211,8.289473684,2.631578947
2018,12,40,1.4,0.725,0
2019,1,37,1.756756757,0.756756757,1.351351351
2019,2,38,0.184210526,0.026315789,0
2019,3,41,1.682926829,0.317073171,4.87804878
2019,4,29,37.20689655,40.24137931,8.620689655
2019,5,37,25.10810811,15.51351351,60.81081081
2019,6,36,57.94444444,22.94444444,44.44444444
2019,7,37,4.054054054,3.432432432,29.72972973
2019,8,29,22.79310345,25.48275862,39.65517241
2019,9,37,10.40540541,27.32432432,25.67567568
2019,10,37,23.56756757,35.86486486,17.56756757
2019,11,36,7.361111111,10.52777778,6.944444444
2019,12,37,2.648648649,2.243243243,0
2020,1,37,0.567567568,0.864864865,1.351351351
2020,2,41,0.756097561,0.12195122,0
2020,3,46,0.5,0.369565217,2.173913043
2020,4,16,1.4375,2,0
2020,5,28,47.78571429,49.92857143,183.9285714
2020,6,34,27.05882353,21.32352941,26.47058824
2020,7,32,8.1875,6.3125,20.3125
2020,8,37,14.54054054,13.24324324,14.86486486
2020,9,38,21.02631579,75.39473684,52.63157895
2020,10,26,13.57692308,36.42307692,3.846153846
2020,11,40,7.275,22.925,0
2020,12,39,3.974358974,4.692307692,0
