method,ref_year,ref_month,yearmonth,hexade,landings,series
SINA,1999,0,1999,1999-2010,0.0357805779,Fourier 1st order
SINC,1999,0,1999,1999-2010,0.3320948129,Fourier 3rd order
OBSE,1999,0,1999,1999-2010,0.1311115385,Observations
SINA,1999,1,1999.0833333,1999-2010,0.1219461774,Fourier 1st order
SINC,1999,1,1999.0833333,1999-2010,0.1672676898,Fourier 3rd order
OBSE,1999,1,1999.0833333,1999-2010,0.2911546667,Observations
SINA,1999,2,1999.1666667,1999-2010,0.6288414073,Fourier 1st order
SINC,1999,2,1999.1666667,1999-2010,0.1658316736,Fourier 3rd order
OBSE,1999,2,1999.1666667,1999-2010,0.081846,Observations
SINA,1999,3,1999.25,1999-2010,3.1614507135,Fourier 1st order
SINC,1999,3,1999.25,1999-2010,1.7156203019,Fourier 3rd order
OBSE,1999,3,1999.25,1999-2010,1.4694409091,Observations
SINA,1999,4,1999.3333333,1999-2010,10.052617141,Fourier 1st order
SINC,1999,4,1999.3333333,1999-2010,12.894933056,Fourier 3rd order
OBSE,1999,4,1999.3333333,1999-2010,15.169742105,Observations
SINA,1999,5,1999.4166667,1999-2010,14.828717318,Fourier 1st order
SINC,1999,5,1999.4166667,1999-2010,12.064375115,Fourier 3rd order
OBSE,1999,5,1999.4166667,1999-2010,5.9317267857,Observations
SINA,1999,6,1999.5,1999-2010,9.1437295757,Fourier 1st order
SINC,1999,6,1999.5,1999-2010,7.1977426206,Fourier 3rd order
OBSE,1999,6,1999.5,1999-2010,8.4504267442,Observations
SINA,1999,7,1999.5833333,1999-2010,2.6828879349,Fourier 1st order
SINC,1999,7,1999.5833333,1999-2010,4.5029076575,Fourier 3rd order
OBSE,1999,7,1999.5833333,1999-2010,4.9400114286,Observations
SINA,1999,8,1999.6666667,1999-2010,0.5202709685,Fourier 1st order
SINC,1999,8,1999.6666667,1999-2010,0.4278098594,Fourier 3rd order
OBSE,1999,8,1999.6666667,1999-2010,0.141025,Observations
SINA,1999,9,1999.75,1999-2010,0.1034866451,Fourier 1st order
SINC,1999,9,1999.75,1999-2010,0.0123612837,Fourier 3rd order
OBSE,1999,9,1999.75,1999-2010,0.0056944444,Observations
SINA,1999,10,1999.8333333,1999-2010,0.0325455474,Fourier 1st order
SINC,1999,10,1999.8333333,1999-2010,0.0052193806,Fourier 3rd order
OBSE,1999,10,1999.8333333,1999-2010,0.015454023,Observations
SINA,1999,11,1999.9166667,1999-2010,0.0220631307,Fourier 1st order
SINC,1999,11,1999.9166667,1999-2010,0.0592270432,Fourier 3rd order
OBSE,1999,11,1999.9166667,1999-2010,0.0312444444,Observations
SINA,2000,0,2000,1999-2010,0.0323680531,Fourier 1st order
SINC,2000,0,2000,1999-2010,0.1806439414,Fourier 3rd order
OBSE,2000,0,2000,1999-2010,0.0524396552,Observations
SINA,2000,1,2000.0833333,1999-2010,0.0866064425,Fourier 1st order
SINC,2000,1,2000.0833333,1999-2010,0.201853998,Fourier 3rd order
OBSE,2000,1,2000.0833333,1999-2010,0.3124411765,Observations
SINA,2000,2,2000.1666667,1999-2010,0.4100759921,Fourier 1st order
SINC,2000,2,2000.1666667,1999-2010,0.1909603323,Fourier 3rd order
OBSE,2000,2,2000.1666667,1999-2010,0.1937233696,Observations
SINA,2000,3,2000.25,1999-2010,2.2652134553,Fourier 1st order
SINC,2000,3,2000.25,1999-2010,1.2272999306,Fourier 3rd order
OBSE,2000,3,2000.25,1999-2010,0.7524346154,Observations
SINA,2000,4,2000.3333333,1999-2010,9.2342296957,Fourier 1st order
SINC,2000,4,2000.3333333,1999-2010,11.941141044,Fourier 3rd order
OBSE,2000,4,2000.3333333,1999-2010,14.039025373,Observations
SINA,2000,5,2000.4166667,1999-2010,19.063903907,Fourier 1st order
SINC,2000,5,2000.4166667,1999-2010,17.687633951,Fourier 3rd order
OBSE,2000,5,2000.4166667,1999-2010,13.577492647,Observations
SINA,2000,6,2000.5,1999-2010,16.413047863,Fourier 1st order
SINC,2000,6,2000.5,1999-2010,9.0046240512,Fourier 3rd order
OBSE,2000,6,2000.5,1999-2010,10.858564,Observations
SINA,2000,7,2000.5833333,1999-2010,6.1341672729,Fourier 1st order
SINC,2000,7,2000.5833333,1999-2010,6.4194046025,Fourier 3rd order
OBSE,2000,7,2000.5833333,1999-2010,5.9374431373,Observations
SINA,2000,8,2000.6666667,1999-2010,1.2955120887,Fourier 1st order
SINC,2000,8,2000.6666667,1999-2010,1.9125900425,Fourier 3rd order
OBSE,2000,8,2000.6666667,1999-2010,2.1992721591,Observations
SINA,2000,9,2000.75,1999-2010,0.23452907,Fourier 1st order
SINC,2000,9,2000.75,1999-2010,0.1052941324,Fourier 3rd order
OBSE,2000,9,2000.75,1999-2010,0.0008578571,Observations
SINA,2000,10,2000.8333333,1999-2010,0.0575314263,Fourier 1st order
SINC,2000,10,2000.8333333,1999-2010,0.0135851968,Fourier 3rd order
OBSE,2000,10,2000.8333333,1999-2010,0.0339615,Observations
SINA,2000,11,2000.9166667,1999-2010,0.027867241,Fourier 1st order
SINC,2000,11,2000.9166667,1999-2010,0.0325393649,Fourier 3rd order
OBSE,2000,11,2000.9166667,1999-2010,0.0233203252,Observations
SINA,2001,0,2001,1999-2010,0.0387433686,Fourier 1st order
SINC,2001,0,2001,1999-2010,0.0942385415,Fourier 3rd order
OBSE,2001,0,2001,1999-2010,0.0217576923,Observations
SINA,2001,1,2001.0833333,1999-2010,0.1064743037,Fourier 1st order
SINC,2001,1,2001.0833333,1999-2010,0.1047525984,Fourier 3rd order
OBSE,2001,1,2001.0833333,1999-2010,0.1747073171,Observations
SINA,2001,2,2001.1666667,1999-2010,0.5250958822,Fourier 1st order
SINC,2001,2,2001.1666667,1999-2010,0.2377935072,Fourier 3rd order
OBSE,2001,2,2001.1666667,1999-2010,0.2031234568,Observations
SINA,2001,3,2001.25,1999-2010,3.0303421017,Fourier 1st order
SINC,2001,3,2001.25,1999-2010,2.9080658496,Fourier 3rd order
OBSE,2001,3,2001.25,1999-2010,2.5956884615,Observations
SINA,2001,4,2001.3333333,1999-2010,12.794602881,Fourier 1st order
SINC,2001,4,2001.3333333,1999-2010,18.564329871,Fourier 3rd order
OBSE,2001,4,2001.3333333,1999-2010,19.287769318,Observations
SINA,2001,5,2001.4166667,1999-2010,26.867819828,Fourier 1st order
SINC,2001,5,2001.4166667,1999-2010,15.487694873,Fourier 3rd order
OBSE,2001,5,2001.4166667,1999-2010,15.194982353,Observations
SINA,2001,6,2001.5,1999-2010,23.002433003,Fourier 1st order
SINC,2001,6,2001.5,1999-2010,10.834306706,Fourier 3rd order
OBSE,2001,6,2001.5,1999-2010,10.267189655,Observations
SINA,2001,7,2001.5833333,1999-2010,8.3700170718,Fourier 1st order
SINC,2001,7,2001.5833333,1999-2010,14.565740525,Fourier 3rd order
OBSE,2001,7,2001.5833333,1999-2010,14.247713636,Observations
SINA,2001,8,2001.6666667,1999-2010,1.6971981114,Fourier 1st order
SINC,2001,8,2001.6666667,1999-2010,4.207286665,Fourier 3rd order
OBSE,2001,8,2001.6666667,1999-2010,5.3038689655,Observations
SINA,2001,9,2001.75,1999-2010,0.2940894822,Fourier 1st order
SINC,2001,9,2001.75,1999-2010,0.1509506162,Fourier 3rd order
OBSE,2001,9,2001.75,1999-2010,0.0422261905,Observations
SINA,2001,10,2001.8333333,1999-2010,0.0696537241,Fourier 1st order
SINC,2001,10,2001.8333333,1999-2010,0.0158231213,Fourier 3rd order
OBSE,2001,10,2001.8333333,1999-2010,0.0307631944,Observations
SINA,2001,11,2001.9166667,1999-2010,0.0331694847,Fourier 1st order
SINC,2001,11,2001.9166667,1999-2010,0.028925437,Fourier 3rd order
OBSE,2001,11,2001.9166667,1999-2010,0.0381692708,Observations
SINA,2002,0,2002,1999-2010,0.0347547877,Fourier 1st order
SINC,2002,0,2002,1999-2010,0.1747579443,Fourier 3rd order
OBSE,2002,0,2002,1999-2010,0,Observations
SINA,2002,1,2002.0833333,1999-2010,0.1026473245,Fourier 1st order
SINC,2002,1,2002.0833333,1999-2010,0.1273312917,Fourier 3rd order
OBSE,2002,1,2002.0833333,1999-2010,0.1951683673,Observations
SINA,2002,2,2002.1666667,1999-2010,0.4651046689,Fourier 1st order
SINC,2002,2,2002.1666667,1999-2010,0.2036301976,Fourier 3rd order
OBSE,2002,2,2002.1666667,1999-2010,0.2058507463,Observations
SINA,2002,3,2002.25,1999-2010,2.1567249101,Fourier 1st order
SINC,2002,3,2002.25,1999-2010,1.8794125273,Fourier 3rd order
OBSE,2002,3,2002.25,1999-2010,1.3341275641,Observations
SINA,2002,4,2002.3333333,1999-2010,6.7851623437,Fourier 1st order
SINC,2002,4,2002.3333333,1999-2010,8.4046121268,Fourier 3rd order
OBSE,2002,4,2002.3333333,1999-2010,10.423479861,Observations
SINA,2002,5,2002.4166667,1999-2010,10.652984733,Fourier 1st order
SINC,2002,5,2002.4166667,1999-2010,6.4924618378,Fourier 3rd order
OBSE,2002,5,2002.4166667,1999-2010,4.5110341463,Observations
SINA,2002,6,2002.5,1999-2010,7.3966271631,Fourier 1st order
SINC,2002,6,2002.5,1999-2010,5.3517533684,Fourier 3rd order
OBSE,2002,6,2002.5,1999-2010,5.2942575758,Observations
SINA,2002,7,2002.5833333,1999-2010,2.5043829257,Fourier 1st order
SINC,2002,7,2002.5833333,1999-2010,5.1454361573,Fourier 3rd order
OBSE,2002,7,2002.5833333,1999-2010,6.8581034483,Observations
SINA,2002,8,2002.6666667,1999-2010,0.5527104413,Fourier 1st order
SINC,2002,8,2002.6666667,1999-2010,0.6369745467,Fourier 3rd order
OBSE,2002,8,2002.6666667,1999-2010,0.061175,Observations
SINA,2002,9,2002.75,1999-2010,0.1191937857,Fourier 1st order
SINC,2002,9,2002.75,1999-2010,0.0195040475,Fourier 3rd order
OBSE,2002,9,2002.75,1999-2010,0.0248823529,Observations
SINA,2002,10,2002.8333333,1999-2010,0.0378868174,Fourier 1st order
SINC,2002,10,2002.8333333,1999-2010,0.0062259391,Fourier 3rd order
OBSE,2002,10,2002.8333333,1999-2010,0.0065656489,Observations
SINA,2002,11,2002.9166667,1999-2010,0.0241310969,Fourier 1st order
SINC,2002,11,2002.9166667,1999-2010,0.0407104793,Fourier 3rd order
OBSE,2002,11,2002.9166667,1999-2010,0.0497957317,Observations
SINA,2003,0,2003,1999-2010,0.0116958219,Fourier 1st order
SINC,2003,0,2003,1999-2010,0.0434775034,Fourier 3rd order
OBSE,2003,0,2003,1999-2010,0.0168888889,Observations
SINA,2003,1,2003.0833333,1999-2010,0.0398096708,Fourier 1st order
SINC,2003,1,2003.0833333,1999-2010,0.023458342,Fourier 3rd order
OBSE,2003,1,2003.0833333,1999-2010,0.0527533784,Observations
SINA,2003,2,2003.1666667,1999-2010,0.2480986947,Fourier 1st order
SINC,2003,2,2003.1666667,1999-2010,0.049297393,Fourier 3rd order
OBSE,2003,2,2003.1666667,1999-2010,0.0007962617,Observations
SINA,2003,3,2003.25,1999-2010,1.7338693806,Fourier 1st order
SINC,2003,3,2003.25,1999-2010,1.4585342337,Fourier 3rd order
OBSE,2003,3,2003.25,1999-2010,2.1248351449,Observations
SINA,2003,4,2003.3333333,1999-2010,8.0706804703,Fourier 1st order
SINC,2003,4,2003.3333333,1999-2010,16.406727806,Fourier 3rd order
OBSE,2003,4,2003.3333333,1999-2010,13.264751,Observations
SINA,2003,5,2003.4166667,1999-2010,16.570828007,Fourier 1st order
SINC,2003,5,2003.4166667,1999-2010,9.3410332943,Fourier 3rd order
OBSE,2003,5,2003.4166667,1999-2010,10.811576923,Observations
SINA,2003,6,2003.5,1999-2010,12.376621032,Fourier 1st order
SINC,2003,6,2003.5,1999-2010,3.9259053022,Fourier 3rd order
OBSE,2003,6,2003.5,1999-2010,4.9616607143,Observations
SINA,2003,7,2003.5833333,1999-2010,3.6361706053,Fourier 1st order
SINC,2003,7,2003.5833333,1999-2010,4.5104575126,Fourier 3rd order
OBSE,2003,7,2003.5833333,1999-2010,3.0669087912,Observations
SINA,2003,8,2003.6666667,1999-2010,0.5834563343,Fourier 1st order
SINC,2003,8,2003.6666667,1999-2010,0.9690310974,Fourier 3rd order
OBSE,2003,8,2003.6666667,1999-2010,1.4649029126,Observations
SINA,2003,9,2003.75,1999-2010,0.0834865397,Fourier 1st order
SINC,2003,9,2003.75,1999-2010,0.023854774,Fourier 3rd order
OBSE,2003,9,2003.75,1999-2010,0,Observations
SINA,2003,10,2003.8333333,1999-2010,0.0179358798,Fourier 1st order
SINC,2003,10,2003.8333333,1999-2010,0.0034210267,Fourier 3rd order
OBSE,2003,10,2003.8333333,1999-2010,0.004627931,Observations
SINA,2003,11,2003.9166667,1999-2010,0.0087355173,Fourier 1st order
SINC,2003,11,2003.9166667,1999-2010,0.0133088265,Fourier 3rd order
OBSE,2003,11,2003.9166667,1999-2010,0.0179459239,Observations
SINA,2004,0,2004,1999-2010,0.0052797394,Fourier 1st order
SINC,2004,0,2004,1999-2010,0.0030378272,Fourier 3rd order
OBSE,2004,0,2004,1999-2010,0.0062643443,Observations
SINA,2004,1,2004.0833333,1999-2010,0.0177732117,Fourier 1st order
SINC,2004,1,2004.0833333,1999-2010,0.0030264,Fourier 3rd order
OBSE,2004,1,2004.0833333,1999-2010,0.0015555556,Observations
SINA,2004,2,2004.1666667,1999-2010,0.1206357577,Fourier 1st order
SINC,2004,2,2004.1666667,1999-2010,0.0394706742,Fourier 3rd order
OBSE,2004,2,2004.1666667,1999-2010,0.0290403509,Observations
SINA,2004,3,2004.25,1999-2010,0.988295577,Fourier 1st order
SINC,2004,3,2004.25,1999-2010,1.742526473,Fourier 3rd order
OBSE,2004,3,2004.25,1999-2010,2.4778350746,Observations
SINA,2004,4,2004.3333333,1999-2010,5.5622514084,Fourier 1st order
SINC,2004,4,2004.3333333,1999-2010,8.2474030384,Fourier 3rd order
OBSE,2004,4,2004.3333333,1999-2010,6.2886629213,Observations
SINA,2004,5,2004.4166667,1999-2010,13.536549661,Fourier 1st order
SINC,2004,5,2004.4166667,1999-2010,3.8779961916,Fourier 3rd order
OBSE,2004,5,2004.4166667,1999-2010,7.83968,Observations
SINA,2004,6,2004.5,1999-2010,11.224360352,Fourier 1st order
SINC,2004,6,2004.5,1999-2010,2.826974404,Fourier 3rd order
OBSE,2004,6,2004.5,1999-2010,1.7264705882,Observations
SINA,2004,7,2004.5833333,1999-2010,3.3343268675,Fourier 1st order
SINC,2004,7,2004.5833333,1999-2010,3.8112169588,Fourier 3rd order
OBSE,2004,7,2004.5833333,1999-2010,3.5425483871,Observations
SINA,2004,8,2004.6666667,1999-2010,0.4912448711,Fourier 1st order
SINC,2004,8,2004.6666667,1999-2010,0.9513839308,Fourier 3rd order
OBSE,2004,8,2004.6666667,1999-2010,1.3483050847,Observations
SINA,2004,9,2004.75,1999-2010,0.0599635358,Fourier 1st order
SINC,2004,9,2004.75,1999-2010,0.0522379648,Fourier 3rd order
OBSE,2004,9,2004.75,1999-2010,0.0014825581,Observations
SINA,2004,10,2004.8333333,1999-2010,0.0106542644,Fourier 1st order
SINC,2004,10,2004.8333333,1999-2010,0.0082175687,Fourier 3rd order
OBSE,2004,10,2004.8333333,1999-2010,0.018872549,Observations
SINA,2004,11,2004.9166667,1999-2010,0.0043779027,Fourier 1st order
SINC,2004,11,2004.9166667,1999-2010,0.0053680041,Fourier 3rd order
OBSE,2004,11,2004.9166667,1999-2010,0.0003571429,Observations
SINA,2005,0,2005,1999-2010,0.0005215214,Fourier 1st order
SINC,2005,0,2005,1999-2010,0.0000393568,Fourier 3rd order
OBSE,2005,0,2005,1999-2010,0,Observations
SINA,2005,1,2005.0833333,1999-2010,0.0029734775,Fourier 1st order
SINC,2005,1,2005.0833333,1999-2010,0.0028448176,Fourier 3rd order
OBSE,2005,1,2005.0833333,1999-2010,0.0049216292,Observations
SINA,2005,2,2005.1666667,1999-2010,0.0441307916,Fourier 1st order
SINC,2005,2,2005.1666667,1999-2010,0.0165512487,Fourier 3rd order
OBSE,2005,2,2005.1666667,1999-2010,0,Observations
SINA,2005,3,2005.25,1999-2010,0.827574256,Fourier 1st order
SINC,2005,3,2005.25,1999-2010,0.911896974,Fourier 3rd order
OBSE,2005,3,2005.25,1999-2010,1.3515477064,Observations
SINA,2005,4,2005.3333333,1999-2010,8.9401253601,Fourier 1st order
SINC,2005,4,2005.3333333,1999-2010,16.597979472,Fourier 3rd order
OBSE,2005,4,2005.3333333,1999-2010,13.406637255,Observations
SINA,2005,5,2005.4166667,1999-2010,29.404670654,Fourier 1st order
SINC,2005,5,2005.4166667,1999-2010,11.548172799,Fourier 3rd order
OBSE,2005,5,2005.4166667,1999-2010,14.824787671,Observations
SINA,2005,6,2005.5,1999-2010,21.403061016,Fourier 1st order
SINC,2005,6,2005.5,1999-2010,13.149440972,Fourier 3rd order
OBSE,2005,6,2005.5,1999-2010,11.704508264,Observations
SINA,2005,7,2005.5833333,1999-2010,3.7539055875,Fourier 1st order
SINC,2005,7,2005.5833333,1999-2010,7.8554258984,Fourier 3rd order
OBSE,2005,7,2005.5833333,1999-2010,8.3140918605,Observations
SINA,2005,8,2005.6666667,1999-2010,0.2529334568,Fourier 1st order
SINC,2005,8,2005.6666667,1999-2010,0.0015323543,Fourier 3rd order
OBSE,2005,8,2005.6666667,1999-2010,0,Observations
SINA,2005,9,2005.75,1999-2010,0.0134877971,Fourier 1st order
SINC,2005,9,2005.75,1999-2010,7.309925E-10,Fourier 3rd order
OBSE,2005,9,2005.75,1999-2010,0,Observations
SINA,2005,10,2005.8333333,1999-2010,0.0012485455,Fourier 1st order
SINC,2005,10,2005.8333333,1999-2010,9.300503E-13,Fourier 3rd order
OBSE,2005,10,2005.8333333,1999-2010,0,Observations
SINA,2005,11,2005.9166667,1999-2010,0.0003796048,Fourier 1st order
SINC,2005,11,2005.9166667,1999-2010,1.1778299E-9,Fourier 3rd order
OBSE,2005,11,2005.9166667,1999-2010,0,Observations
SINA,2006,0,2006,1999-2010,0.0002615947,Fourier 1st order
SINC,2006,0,2006,1999-2010,0.0000347033,Fourier 3rd order
OBSE,2006,0,2006,1999-2010,0.0000353357,Observations
SINA,2006,1,2006.0833333,1999-2010,0.0020728477,Fourier 1st order
SINC,2006,1,2006.0833333,1999-2010,0.0002907211,Fourier 3rd order
OBSE,2006,1,2006.0833333,1999-2010,0,Observations
SINA,2006,2,2006.1666667,1999-2010,0.0380941939,Fourier 1st order
SINC,2006,2,2006.1666667,1999-2010,0.0147619813,Fourier 3rd order
