method,ref_year,ref_month,yearmonth,hexade,landings,series
SINA,2013,7,2013.5833333,2011-2022,3.6243538339,Fourier 1st order
SINC,2013,7,2013.5833333,2011-2022,4.0961432467,Fourier 3rd order
OBSE,2013,7,2013.5833333,2011-2022,4.8299242424,Observations
SINA,2013,8,2013.6666667,2011-2022,0.3130087056,Fourier 1st order
SINC,2013,8,2013.6666667,2011-2022,1.2911962418,Fourier 3rd order
OBSE,2013,8,2013.6666667,2011-2022,1.0501948052,Observations
SINA,2013,9,2013.75,2011-2022,0.0234056171,Fourier 1st order
SINC,2013,9,2013.75,2011-2022,0.0232193203,Fourier 3rd order
OBSE,2013,9,2013.75,2011-2022,0.0266972477,Observations
SINA,2013,10,2013.8333333,2011-2022,0.0030359579,Fourier 1st order
SINC,2013,10,2013.8333333,2011-2022,0.0000269159,Fourier 3rd order
OBSE,2013,10,2013.8333333,2011-2022,0.0000469925,Observations
SINA,2013,11,2013.9166667,2011-2022,0.0011807578,Fourier 1st order
SINC,2013,11,2013.9166667,2011-2022,1.8529298E-7,Fourier 3rd order
OBSE,2013,11,2013.9166667,2011-2022,0,Observations
SINA,2014,0,2014,2011-2022,0.0004554688,Fourier 1st order
SINC,2014,0,2014,2011-2022,5.7562598E-8,Fourier 3rd order
OBSE,2014,0,2014,2011-2022,0,Observations
SINA,2014,1,2014.0833333,2011-2022,0.0017531587,Fourier 1st order
SINC,2014,1,2014.0833333,2011-2022,6.8204496E-7,Fourier 3rd order
OBSE,2014,1,2014.0833333,2011-2022,0,Observations
SINA,2014,2,2014.1666667,2011-2022,0.0214747842,Fourier 1st order
SINC,2014,2,2014.1666667,2011-2022,0.0006512326,Fourier 3rd order
OBSE,2014,2,2014.1666667,2011-2022,0,Observations
SINA,2014,3,2014.25,2011-2022,0.427783284,Fourier 1st order
SINC,2014,3,2014.25,2011-2022,0.4230226266,Fourier 3rd order
OBSE,2014,3,2014.25,2011-2022,0.5288953488,Observations
SINA,2014,4,2014.3333333,2011-2022,6.2167184102,Fourier 1st order
SINC,2014,4,2014.3333333,2011-2022,10.357576712,Fourier 3rd order
OBSE,2014,4,2014.3333333,2011-2022,8.913077381,Observations
SINA,2014,5,2014.4166667,2011-2022,32.173151367,Fourier 1st order
SINC,2014,5,2014.4166667,2011-2022,17.000029347,Fourier 3rd order
OBSE,2014,5,2014.4166667,2011-2022,23.63975,Observations
SINA,2014,6,2014.5,2011-2022,38.170110445,Fourier 1st order
SINC,2014,6,2014.5,2011-2022,10.130297958,Fourier 3rd order
OBSE,2014,6,2014.5,2011-2022,12.3,Observations
SINA,2014,7,2014.5833333,2011-2022,9.9165548978,Fourier 1st order
SINC,2014,7,2014.5833333,2011-2022,5.2514415573,Fourier 3rd order
OBSE,2014,7,2014.5833333,2011-2022,2.9512941176,Observations
SINA,2014,8,2014.6666667,2011-2022,0.8095678423,Fourier 1st order
SINC,2014,8,2014.6666667,2011-2022,2.0531789155,Fourier 3rd order
OBSE,2014,8,2014.6666667,2011-2022,4.7583431373,Observations
SINA,2014,9,2014.75,2011-2022,0.0406404255,Fourier 1st order
SINC,2014,9,2014.75,2011-2022,0.1921063512,Fourier 3rd order
OBSE,2014,9,2014.75,2011-2022,0.0092910448,Observations
SINA,2014,10,2014.8333333,2011-2022,0.0027965389,Fourier 1st order
SINC,2014,10,2014.8333333,2011-2022,0.0012773744,Fourier 3rd order
OBSE,2014,10,2014.8333333,2011-2022,0.0033995633,Observations
SINA,2014,11,2014.9166667,2011-2022,0.0005403665,Fourier 1st order
SINC,2014,11,2014.9166667,2011-2022,2.0847566E-6,Fourier 3rd order
OBSE,2014,11,2014.9166667,2011-2022,0,Observations
SINA,2015,0,2015,2011-2022,0.0001549025,Fourier 1st order
SINC,2015,0,2015,2011-2022,2.7492471E-6,Fourier 3rd order
OBSE,2015,0,2015,2011-2022,0,Observations
SINA,2015,1,2015.0833333,2011-2022,0.0005554141,Fourier 1st order
SINC,2015,1,2015.0833333,2011-2022,0.0001098684,Fourier 3rd order
OBSE,2015,1,2015.0833333,2011-2022,0,Observations
SINA,2015,2,2015.1666667,2011-2022,0.0084949176,Fourier 1st order
SINC,2015,2,2015.1666667,2011-2022,0.0007877469,Fourier 3rd order
OBSE,2015,2,2015.1666667,2011-2022,0.0023314607,Observations
SINA,2015,3,2015.25,2011-2022,0.2668628138,Fourier 1st order
SINC,2015,3,2015.25,2011-2022,0.0632479734,Fourier 3rd order
OBSE,2015,3,2015.25,2011-2022,0.0003191489,Observations
SINA,2015,4,2015.3333333,2011-2022,6.8367400227,Fourier 1st order
SINC,2015,4,2015.3333333,2011-2022,13.482526302,Fourier 3rd order
OBSE,2015,4,2015.3333333,2011-2022,16.777838235,Observations
SINA,2015,5,2015.4166667,2011-2022,59.898976512,Fourier 1st order
SINC,2015,5,2015.4166667,2011-2022,47.464632857,Fourier 3rd order
OBSE,2015,5,2015.4166667,2011-2022,32.387203704,Observations
SINA,2015,6,2015.5,2011-2022,100.3316857,Fourier 1st order
SINC,2015,6,2015.5,2011-2022,11.32878225,Fourier 3rd order
OBSE,2015,6,2015.5,2011-2022,16.1895,Observations
SINA,2015,7,2015.5833333,2011-2022,27.982051769,Fourier 1st order
SINC,2015,7,2015.5833333,2011-2022,16.401876411,Fourier 3rd order
OBSE,2015,7,2015.5833333,2011-2022,15.969546875,Observations
SINA,2015,8,2015.6666667,2011-2022,1.8295204081,Fourier 1st order
SINC,2015,8,2015.6666667,2011-2022,8.1907555224,Fourier 3rd order
OBSE,2015,8,2015.6666667,2011-2022,7.5481764706,Observations
SINA,2015,9,2015.75,2011-2022,0.058238257,Fourier 1st order
SINC,2015,9,2015.75,2011-2022,0.0063130538,Fourier 3rd order
OBSE,2015,9,2015.75,2011-2022,0.0105754717,Observations
SINA,2015,10,2015.8333333,2011-2022,0.0022732509,Fourier 1st order
SINC,2015,10,2015.8333333,2011-2022,5.1185352E-7,Fourier 3rd order
OBSE,2015,10,2015.8333333,2011-2022,0,Observations
SINA,2015,11,2015.9166667,2011-2022,0.000259464,Fourier 1st order
SINC,2015,11,2015.9166667,2011-2022,4.060713E-8,Fourier 3rd order
OBSE,2015,11,2015.9166667,2011-2022,0,Observations
SINA,2016,0,2016,2011-2022,0.0004545597,Fourier 1st order
SINC,2016,0,2016,2011-2022,6.2738131E-6,Fourier 3rd order
OBSE,2016,0,2016,2011-2022,0.0000100756,Observations
SINA,2016,1,2016.0833333,2011-2022,0.001752768,Fourier 1st order
SINC,2016,1,2016.0833333,2011-2022,0.0000189203,Fourier 3rd order
OBSE,2016,1,2016.0833333,2011-2022,0.0000110375,Observations
SINA,2016,2,2016.1666667,2011-2022,0.0211474581,Fourier 1st order
SINC,2016,2,2016.1666667,2011-2022,0.0008379964,Fourier 3rd order
OBSE,2016,2,2016.1666667,2011-2022,0.0005456853,Observations
SINA,2016,3,2016.25,2011-2022,0.4096340055,Fourier 1st order
SINC,2016,3,2016.25,2011-2022,0.2044078356,Fourier 3rd order
OBSE,2016,3,2016.25,2011-2022,0.2524489796,Observations
SINA,2016,4,2016.3333333,2011-2022,5.7577178699,Fourier 1st order
SINC,2016,4,2016.3333333,2011-2022,12.48976491,Fourier 3rd order
OBSE,2016,4,2016.3333333,2011-2022,12.006573427,Observations
SINA,2016,5,2016.4166667,2011-2022,28.923753722,Fourier 1st order
SINC,2016,5,2016.4166667,2011-2022,20.878349563,Fourier 3rd order
OBSE,2016,5,2016.4166667,2011-2022,20.816636364,Observations
SINA,2016,6,2016.5,2011-2022,33.695763112,Fourier 1st order
SINC,2016,6,2016.5,2011-2022,4.9078061142,Fourier 3rd order
OBSE,2016,6,2016.5,2011-2022,5.8673469388,Observations
SINA,2016,7,2016.5833333,2011-2022,8.7385976224,Fourier 1st order
SINC,2016,7,2016.5833333,2011-2022,2.5005058961,Fourier 3rd order
OBSE,2016,7,2016.5833333,2011-2022,1.9455714286,Observations
SINA,2016,8,2016.6666667,2011-2022,0.7242825221,Fourier 1st order
SINC,2016,8,2016.6666667,2011-2022,1.6474953607,Fourier 3rd order
OBSE,2016,8,2016.6666667,2011-2022,1.7904230769,Observations
SINA,2016,9,2016.75,2011-2022,0.0373912666,Fourier 1st order
SINC,2016,9,2016.75,2011-2022,0.1282747392,Fourier 3rd order
OBSE,2016,9,2016.75,2011-2022,0.1426290323,Observations
SINA,2016,10,2016.8333333,2011-2022,0.0026602092,Fourier 1st order
SINC,2016,10,2016.8333333,2011-2022,0.0013663026,Fourier 3rd order
OBSE,2016,10,2016.8333333,2011-2022,0.0000251256,Observations
SINA,2016,11,2016.9166667,2011-2022,0.0005295555,Fourier 1st order
SINC,2016,11,2016.9166667,2011-2022,0.0000280088,Fourier 3rd order
OBSE,2016,11,2016.9166667,2011-2022,0.0001298701,Observations
SINA,2017,0,2017,2011-2022,0.0002082494,Fourier 1st order
SINC,2017,0,2017,2011-2022,2.07022E-19,Fourier 3rd order
OBSE,2017,0,2017,2011-2022,0,Observations
SINA,2017,1,2017.0833333,2011-2022,0.0006779923,Fourier 1st order
SINC,2017,1,2017.0833333,2011-2022,1.497452E-13,Fourier 3rd order
OBSE,2017,1,2017.0833333,2011-2022,0,Observations
SINA,2017,2,2017.1666667,2011-2022,0.0080764968,Fourier 1st order
SINC,2017,2,2017.1666667,2011-2022,5.4979797E-6,Fourier 3rd order
OBSE,2017,2,2017.1666667,2011-2022,0,Observations
SINA,2017,3,2017.25,2011-2022,0.1812449106,Fourier 1st order
SINC,2017,3,2017.25,2011-2022,0.1670540439,Fourier 3rd order
OBSE,2017,3,2017.25,2011-2022,0.1761818182,Observations
SINA,2017,4,2017.3333333,2011-2022,3.3292185661,Fourier 1st order
SINC,2017,4,2017.3333333,2011-2022,6.4769140612,Fourier 3rd order
OBSE,2017,4,2017.3333333,2011-2022,6.3548,Observations
SINA,2017,5,2017.4166667,2011-2022,22.947966819,Fourier 1st order
SINC,2017,5,2017.4166667,2011-2022,15.321822929,Fourier 3rd order
OBSE,2017,5,2017.4166667,2011-2022,16.369961538,Observations
SINA,2017,6,2017.5,2011-2022,35.385262605,Fourier 1st order
SINC,2017,6,2017.5,2011-2022,8.5300825896,Fourier 3rd order
OBSE,2017,6,2017.5,2011-2022,8.5534545455,Observations
SINA,2017,7,2017.5833333,2011-2022,10.868798385,Fourier 1st order
SINC,2017,7,2017.5833333,2011-2022,5.5256306789,Fourier 3rd order
OBSE,2017,7,2017.5833333,2011-2022,5.3728166667,Observations
SINA,2017,8,2017.6666667,2011-2022,0.9123957528,Fourier 1st order
SINC,2017,8,2017.6666667,2011-2022,4.3566993524,Fourier 3rd order
OBSE,2017,8,2017.6666667,2011-2022,4.4983333333,Observations
SINA,2017,9,2017.75,2011-2022,0.0406574802,Fourier 1st order
SINC,2017,9,2017.75,2011-2022,0.0088585924,Fourier 3rd order
OBSE,2017,9,2017.75,2011-2022,0.007505618,Observations
SINA,2017,10,2017.8333333,2011-2022,0.0022134207,Fourier 1st order
SINC,2017,10,2017.8333333,2011-2022,4.876279E-10,Fourier 3rd order
OBSE,2017,10,2017.8333333,2011-2022,0,Observations
SINA,2017,11,2017.9166667,2011-2022,0.0003211161,Fourier 1st order
SINC,2017,11,2017.9166667,2011-2022,7.120659E-18,Fourier 3rd order
OBSE,2017,11,2017.9166667,2011-2022,0,Observations
SINA,2018,0,2018,2011-2022,5.5382296E-6,Fourier 1st order
SINC,2018,0,2018,2011-2022,0.0001173088,Fourier 3rd order
OBSE,2018,0,2018,2011-2022,0,Observations
SINA,2018,1,2018.0833333,2011-2022,0.0000550158,Fourier 1st order
SINC,2018,1,2018.0833333,2011-2022,0.0000124966,Fourier 3rd order
OBSE,2018,1,2018.0833333,2011-2022,0.00004662,Observations
SINA,2018,2,2018.1666667,2011-2022,0.0021694427,Fourier 1st order
SINC,2018,2,2018.1666667,2011-2022,0.0000138809,Fourier 3rd order
OBSE,2018,2,2018.1666667,2011-2022,0,Observations
SINA,2018,3,2018.25,2011-2022,0.1268658059,Fourier 1st order
SINC,2018,3,2018.25,2011-2022,0.0086406876,Fourier 3rd order
OBSE,2018,3,2018.25,2011-2022,0.0050228311,Observations
SINA,2018,4,2018.3333333,2011-2022,3.6983756292,Fourier 1st order
SINC,2018,4,2018.3333333,2011-2022,6.9630469355,Fourier 3rd order
OBSE,2018,4,2018.3333333,2011-2022,7.76528125,Observations
SINA,2018,5,2018.4166667,2011-2022,21.771647823,Fourier 1st order
SINC,2018,5,2018.4166667,2011-2022,20.559975289,Fourier 3rd order
OBSE,2018,5,2018.4166667,2011-2022,14.346660714,Observations
SINA,2018,6,2018.5,2011-2022,16.095209301,Fourier 1st order
SINC,2018,6,2018.5,2011-2022,4.6366634485,Fourier 3rd order
OBSE,2018,6,2018.5,2011-2022,5.2,Observations
SINA,2018,7,2018.5833333,2011-2022,1.6202443255,Fourier 1st order
SINC,2018,7,2018.5833333,2011-2022,2.6867353968,Fourier 3rd order
OBSE,2018,7,2018.5833333,2011-2022,2.7187011494,Observations
SINA,2018,8,2018.6666667,2011-2022,0.0410884162,Fourier 1st order
SINC,2018,8,2018.6666667,2011-2022,0.1767876483,Fourier 3rd order
OBSE,2018,8,2018.6666667,2011-2022,0.0653225806,Observations
SINA,2018,9,2018.75,2011-2022,0.000702624,Fourier 1st order
SINC,2018,9,2018.75,2011-2022,0.0003362745,Fourier 3rd order
OBSE,2018,9,2018.75,2011-2022,0.0012464789,Observations
SINA,2018,10,2018.8333333,2011-2022,0.0000241022,Fourier 1st order
SINC,2018,10,2018.8333333,2011-2022,6.7602365E-6,Fourier 3rd order
OBSE,2018,10,2018.8333333,2011-2022,0,Observations
SINA,2018,11,2018.9166667,2011-2022,4.0942681E-6,Fourier 1st order
SINC,2018,11,2018.9166667,2011-2022,0.0000313246,Fourier 3rd order
OBSE,2018,11,2018.9166667,2011-2022,0.0000505051,Observations
SINA,2019,0,2019,2011-2022,0.0000842148,Fourier 1st order
SINC,2019,0,2019,2011-2022,1.235674E-37,Fourier 3rd order
OBSE,2019,0,2019,2011-2022,0,Observations
SINA,2019,1,2019.0833333,2011-2022,0.0003216955,Fourier 1st order
SINC,2019,1,2019.0833333,2011-2022,5.197202E-27,Fourier 3rd order
OBSE,2019,1,2019.0833333,2011-2022,0,Observations
SINA,2019,2,2019.1666667,2011-2022,0.0050327069,Fourier 1st order
SINC,2019,2,2019.1666667,2011-2022,1.184929E-11,Fourier 3rd order
OBSE,2019,2,2019.1666667,2011-2022,0,Observations
SINA,2019,3,2019.25,2011-2022,0.1543234289,Fourier 1st order
SINC,2019,3,2019.25,2011-2022,0.0228997889,Fourier 3rd order
OBSE,2019,3,2019.25,2011-2022,0.0220994475,Observations
SINA,2019,4,2019.3333333,2011-2022,3.7067579963,Fourier 1st order
SINC,2019,4,2019.3333333,2011-2022,9.0653376403,Fourier 3rd order
OBSE,2019,4,2019.3333333,2011-2022,9.1842913043,Observations
SINA,2019,5,2019.4166667,2011-2022,29.755563101,Fourier 1st order
SINC,2019,5,2019.4166667,2011-2022,13.300187988,Fourier 3rd order
OBSE,2019,5,2019.4166667,2011-2022,11.735263158,Observations
SINA,2019,6,2019.5,2011-2022,45.685020941,Fourier 1st order
SINC,2019,6,2019.5,2011-2022,6.7649181622,Fourier 3rd order
OBSE,2019,6,2019.5,2011-2022,7.225,Observations
SINA,2019,7,2019.5833333,2011-2022,11.95962447,Fourier 1st order
SINC,2019,7,2019.5833333,2011-2022,6.6981091559,Fourier 3rd order
OBSE,2019,7,2019.5833333,2011-2022,6.302,Observations
SINA,2019,8,2019.6666667,2011-2022,0.7644706727,Fourier 1st order
SINC,2019,8,2019.6666667,2011-2022,6.8177914948,Fourier 3rd order
OBSE,2019,8,2019.6666667,2011-2022,7.28,Observations
SINA,2019,9,2019.75,2011-2022,0.0249304779,Fourier 1st order
SINC,2019,9,2019.75,2011-2022,0.000196591,Fourier 3rd order
OBSE,2019,9,2019.75,2011-2022,0,Observations
SINA,2019,10,2019.8333333,2011-2022,0.0010379304,Fourier 1st order
SINC,2019,10,2019.8333333,2011-2022,1.192493E-17,Fourier 3rd order
OBSE,2019,10,2019.8333333,2011-2022,0,Observations
SINA,2019,11,2019.9166667,2011-2022,0.0001292987,Fourier 1st order
SINC,2019,11,2019.9166667,2011-2022,3.502415E-33,Fourier 3rd order
OBSE,2019,11,2019.9166667,2011-2022,0,Observations
SINA,2020,0,2020,2011-2022,1.0566122E-6,Fourier 1st order
SINC,2020,0,2020,2011-2022,8.614028E-33,Fourier 3rd order
OBSE,2020,0,2020,2011-2022,0,Observations
SINA,2020,1,2020.0833333,2011-2022,0.0000131429,Fourier 1st order
SINC,2020,1,2020.0833333,2011-2022,9.441996E-19,Fourier 3rd order
OBSE,2020,1,2020.0833333,2011-2022,0,Observations
SINA,2020,2,2020.1666667,2011-2022,0.000824268,Fourier 1st order
SINC,2020,2,2020.1666667,2011-2022,7.6574946E-8,Fourier 3rd order
OBSE,2020,2,2020.1666667,2011-2022,0,Observations
SINA,2020,3,2020.25,2011-2022,0.085989085,Fourier 1st order
SINC,2020,3,2020.25,2011-2022,0.0653724955,Fourier 3rd order
OBSE,2020,3,2020.25,2011-2022,0.0668831169,Observations
SINA,2020,4,2020.3333333,2011-2022,4.295298363,Fourier 1st order
SINC,2020,4,2020.3333333,2011-2022,6.4954991961,Fourier 3rd order
OBSE,2020,4,2020.3333333,2011-2022,6.4425560345,Observations
SINA,2020,5,2020.4166667,2011-2022,36.024116895,Fourier 1st order
SINC,2020,5,2020.4166667,2011-2022,5.1704953,Fourier 3rd order
OBSE,2020,5,2020.4166667,2011-2022,5.79,Observations
SINA,2020,6,2020.5,2011-2022,28.692307201,Fourier 1st order
SINC,2020,6,2020.5,2011-2022,10.347123131,Fourier 3rd order
OBSE,2020,6,2020.5,2011-2022,10.2,Observations
SINA,2020,7,2020.5833333,2011-2022,2.3066971089,Fourier 1st order
SINC,2020,7,2020.5833333,2011-2022,8.25466842,Fourier 3rd order
OBSE,2020,7,2020.5833333,2011-2022,8.3714285714,Observations
SINA,2020,8,2020.6666667,2011-2022,0.0367800819,Fourier 1st order
SINC,2020,8,2020.6666667,2011-2022,3.3590488E-6,Fourier 3rd order
OBSE,2020,8,2020.6666667,2011-2022,0,Observations
SINA,2020,9,2020.75,2011-2022,0.0003525639,Fourier 1st order
SINC,2020,9,2020.75,2011-2022,1.484944E-21,Fourier 3rd order
OBSE,2020,9,2020.75,2011-2022,0,Observations
SINA,2020,10,2020.8333333,2011-2022,7.0580995E-6,Fourier 1st order
SINC,2020,10,2020.8333333,2011-2022,1.709051E-37,Fourier 3rd order
OBSE,2020,10,2020.8333333,2011-2022,0,Observations
SINA,2020,11,2020.9166667,2011-2022,8.415652E-7,Fourier 1st order
SINC,2020,11,2020.9166667,2011-2022,6.505725E-42,Fourier 3rd order
OBSE,2020,11,2020.9166667,2011-2022,0,Observations
