ref_year,ref_month,pred_hat,yearmonth,theta_grav
1999,0,0.3320948129,1999,4.9690852754
1999,1,0.1672676898,1999.0833333,4.9690852754
1999,2,0.1658316736,1999.1666667,4.9690852754
1999,3,1.7156203019,1999.25,4.9690852754
1999,4,12.894933056,1999.3333333,4.9690852754
1999,5,12.064375115,1999.4166667,4.9690852754
1999,6,7.1977426206,1999.5,4.9690852754
1999,7,4.5029076575,1999.5833333,4.9690852754
1999,8,0.4278098594,1999.6666667,4.9690852754
1999,9,0.0123612837,1999.75,4.9690852754
1999,10,0.0052193806,1999.8333333,4.9690852754
1999,11,0.0592270432,1999.9166667,4.9690852754
2000,0,0.1806439414,2000,5.2502533501
2000,1,0.201853998,2000.0833333,5.2502533501
2000,2,0.1909603323,2000.1666667,5.2502533501
2000,3,1.2272999306,2000.25,5.2502533501
2000,4,11.941141044,2000.3333333,5.2502533501
2000,5,17.687633951,2000.4166667,5.2502533501
2000,6,9.0046240512,2000.5,5.2502533501
2000,7,6.4194046025,2000.5833333,5.2502533501
2000,8,1.9125900425,2000.6666667,5.2502533501
2000,9,0.1052941324,2000.75,5.2502533501
2000,10,0.0135851968,2000.8333333,5.2502533501
2000,11,0.0325393649,2000.9166667,5.2502533501
2001,0,0.0942385415,2001,5.4351092372
2001,1,0.1047525984,2001.0833333,5.4351092372
2001,2,0.2377935072,2001.1666667,5.4351092372
2001,3,2.9080658496,2001.25,5.4351092372
2001,4,18.564329871,2001.3333333,5.4351092372
2001,5,15.487694873,2001.4166667,5.4351092372
2001,6,10.834306706,2001.5,5.4351092372
2001,7,14.565740525,2001.5833333,5.4351092372
2001,8,4.207286665,2001.6666667,5.4351092372
2001,9,0.1509506162,2001.75,5.4351092372
2001,10,0.0158231213,2001.8333333,5.4351092372
2001,11,0.028925437,2001.9166667,5.4351092372
2002,0,0.1747579443,2002,5.1772919049
2002,1,0.1273312917,2002.0833333,5.1772919049
2002,2,0.2036301976,2002.1666667,5.1772919049
2002,3,1.8794125273,2002.25,5.1772919049
2002,4,8.4046121268,2002.3333333,5.1772919049
2002,5,6.4924618378,2002.4166667,5.1772919049
2002,6,5.3517533684,2002.5,5.1772919049
2002,7,5.1454361573,2002.5833333,5.1772919049
2002,8,0.6369745467,2002.6666667,5.1772919049
2002,9,0.0195040475,2002.75,5.1772919049
2002,10,0.0062259391,2002.8333333,5.1772919049
2002,11,0.0407104793,2002.9166667,5.1772919049
2003,0,0.0434775034,2003,4.9387703319
2003,1,0.023458342,2003.0833333,4.9387703319
2003,2,0.049297393,2003.1666667,4.9387703319
2003,3,1.4585342337,2003.25,4.9387703319
2003,4,16.406727806,2003.3333333,4.9387703319
2003,5,9.3410332943,2003.4166667,4.9387703319
2003,6,3.9259053022,2003.5,4.9387703319
2003,7,4.5104575126,2003.5833333,4.9387703319
2003,8,0.9690310974,2003.6666667,4.9387703319
2003,9,0.023854774,2003.75,4.9387703319
2003,10,0.0034210267,2003.8333333,4.9387703319
2003,11,0.0133088265,2003.9166667,4.9387703319
2004,0,0.0030378272,2004,5.0682923969
2004,1,0.0030264,2004.0833333,5.0682923969
2004,2,0.0394706742,2004.1666667,5.0682923969
2004,3,1.742526473,2004.25,5.0682923969
2004,4,8.2474030384,2004.3333333,5.0682923969
2004,5,3.8779961916,2004.4166667,5.0682923969
2004,6,2.826974404,2004.5,5.0682923969
2004,7,3.8112169588,2004.5833333,5.0682923969
2004,8,0.9513839308,2004.6666667,5.0682923969
2004,9,0.0522379648,2004.75,5.0682923969
2004,10,0.0082175687,2004.8333333,5.0682923969
2004,11,0.0053680041,2004.9166667,5.0682923969
2005,0,0.0000393568,2005,5.2460015156
2005,1,0.0028448176,2005.0833333,5.2460015156
2005,2,0.0165512487,2005.1666667,5.2460015156
2005,3,0.911896974,2005.25,5.2460015156
2005,4,16.597979472,2005.3333333,5.2460015156
2005,5,11.548172799,2005.4166667,5.2460015156
2005,6,13.149440972,2005.5,5.2460015156
2005,7,7.8554258984,2005.5833333,5.2460015156
2005,8,0.0015323543,2005.6666667,5.2460015156
2005,9,7.309925E-10,2005.75,5.2460015156
2005,10,9.300503E-13,2005.8333333,5.2460015156
2005,11,1.1778299E-9,2005.9166667,5.2460015156
2006,0,0.0000347033,2006,4.8146916555
2006,1,0.0002907211,2006.0833333,4.8146916555
2006,2,0.0147619813,2006.1666667,4.8146916555
2006,3,1.2129583725,2006.25,4.8146916555
2006,4,8.6440861763,2006.3333333,4.8146916555
2006,5,4.6073610513,2006.4166667,4.8146916555
2006,6,2.5301217698,2006.5,4.8146916555
2006,7,2.0972951039,2006.5833333,4.8146916555
2006,8,0.212445176,2006.6666667,4.8146916555
2006,9,0.0019150352,2006.75,4.8146916555
2006,10,0.0000386972,2006.8333333,4.8146916555
2006,11,0.0000141153,2006.9166667,4.8146916555
2007,0,0.0020403872,2007,4.6964369068
2007,1,0.0069871793,2007.0833333,4.6964369068
2007,2,0.0686034185,2007.1666667,4.6964369068
2007,3,0.7955276112,2007.25,4.6964369068
2007,4,6.0910243338,2007.3333333,4.6964369068
2007,5,10.52102624,2007.4166667,4.6964369068
2007,6,1.8647769232,2007.5,4.6964369068
2007,7,0.1159466206,2007.5833333,4.6964369068
2007,8,0.0225743076,2007.6666667,4.6964369068
2007,9,0.0174777147,2007.75,4.6964369068
2007,10,0.0107208461,2007.8333333,4.6964369068
2007,11,0.0032468414,2007.9166667,4.6964369068
2008,0,0.0000763749,2008,5.0867563711
2008,1,0.0011364303,2008.0833333,5.0867563711
2008,2,0.0306417802,2008.1666667,5.0867563711
2008,3,1.6449506239,2008.25,5.0867563711
2008,4,6.1062378375,2008.3333333,5.0867563711
2008,5,1.5062381179,2008.4166667,5.0867563711
2008,6,1.3228938434,2008.5,5.0867563711
2008,7,3.2149253811,2008.5833333,5.0867563711
2008,8,0.1275726307,2008.6666667,5.0867563711
2008,9,0.0000703135,2008.75,5.0867563711
2008,10,5.2381744E-7,2008.8333333,5.0867563711
2008,11,1.9847336E-6,2008.9166667,5.0867563711
2009,0,1.103058E-22,2009,5.7254960725
2009,1,3.070701E-13,2009.0833333,5.7254960725
2009,2,0.0001283126,2009.1666667,5.7254960725
2009,3,0.6598717492,2009.25,5.7254960725
2009,4,6.1319951269,2009.3333333,5.7254960725
2009,5,11.596655982,2009.4166667,5.7254960725
2009,6,8.0203092638,2009.5,5.7254960725
2009,7,9.8654140994,2009.5833333,5.7254960725
2009,8,2.7958093692,2009.6666667,5.7254960725
2009,9,0.0000188009,2009.75,5.7254960725
2009,10,5.908427E-16,2009.8333333,5.7254960725
2009,11,2.638256E-24,2009.9166667,5.7254960725
2010,0,6.626073E-23,2010,5.2399635082
2010,1,5.353171E-19,2010.0833333,5.2399635082
2010,2,1.2643401E-8,2010.1666667,5.2399635082
2010,3,0.3674406527,2010.25,5.2399635082
2010,4,8.7574366276,2010.3333333,5.2399635082
2010,5,4.5099395639,2010.4166667,5.2399635082
2010,6,12.456753456,2010.5,5.2399635082
2010,7,2.0223880531,2010.5833333,5.2399635082
2010,8,0.0096841787,2010.6666667,5.2399635082
2010,9,0.0000287327,2010.75,5.2399635082
2010,10,9.19119E-10,2010.8333333,5.2399635082
2010,11,1.578072E-17,2010.9166667,5.2399635082
2011,0,2.842167E-14,2011,5.1545599852
2011,1,1.441436E-11,2011.0833333,5.1545599852
2011,2,0.0000989527,2011.1666667,5.1545599852
2011,3,3.9605117831,2011.25,5.1545599852
2011,4,10.10589396,2011.3333333,5.1545599852
2011,5,2.7043645398,2011.4166667,5.1545599852
2011,6,5.9019262235,2011.5,5.1545599852
2011,7,6.6601681135,2011.5833333,5.1545599852
2011,8,1.1139284933,2011.6666667,5.1545599852
2011,9,0.0558343241,2011.75,5.1545599852
2011,10,0.0000382332,2011.8333333,5.1545599852
2011,11,1.244359E-10,2011.9166667,5.1545599852
2012,0,0.0001246656,2012,4.8589197448
2012,1,0.0002403777,2012.0833333,4.8589197448
2012,2,0.0155406165,2012.1666667,4.8589197448
2012,3,2.1601155293,2012.25,4.8589197448
2012,4,14.99878971,2012.3333333,4.8589197448
2012,5,7.0745178568,2012.4166667,4.8589197448
2012,6,3.9356036894,2012.5,4.8589197448
2012,7,3.6528162182,2012.5833333,4.8589197448
2012,8,0.9076476171,2012.6666667,4.8589197448
2012,9,0.0586149087,2012.75,4.8589197448
2012,10,0.0047169897,2012.8333333,4.8589197448
2012,11,0.0006225308,2012.9166667,4.8589197448
2013,0,5.2450818E-7,2013,5.0204176655
2013,1,0.0001844308,2013.0833333,5.0204176655
2013,2,0.0785923347,2013.1666667,5.0204176655
2013,3,2.8583798647,2013.25,5.0204176655
2013,4,12.005876214,2013.3333333,5.0204176655
2013,5,12.983143648,2013.4166667,5.0204176655
2013,6,7.0127695212,2013.5,5.0204176655
2013,7,4.0961432467,2013.5833333,5.0204176655
2013,8,1.2911962418,2013.6666667,5.0204176655
2013,9,0.0232193203,2013.75,5.0204176655
2013,10,0.0000269159,2013.8333333,5.0204176655
2013,11,1.8529298E-7,2013.9166667,5.0204176655
2014,0,5.7562598E-8,2014,5.4248435159
2014,1,6.8204496E-7,2014.0833333,5.4248435159
2014,2,0.0006512326,2014.1666667,5.4248435159
2014,3,0.4230226266,2014.25,5.4248435159
2014,4,10.357576712,2014.3333333,5.4248435159
2014,5,17.000029347,2014.4166667,5.4248435159
2014,6,10.130297958,2014.5,5.4248435159
2014,7,5.2514415573,2014.5833333,5.4248435159
2014,8,2.0531789155,2014.6666667,5.4248435159
2014,9,0.1921063512,2014.75,5.4248435159
2014,10,0.0012773744,2014.8333333,5.4248435159
2014,11,2.0847566E-6,2014.9166667,5.4248435159
2015,0,2.7492471E-6,2015,5.6078602177
2015,1,0.0001098684,2015.0833333,5.6078602177
2015,2,0.0007877469,2015.1666667,5.6078602177
2015,3,0.0632479734,2015.25,5.6078602177
2015,4,13.482526302,2015.3333333,5.6078602177
2015,5,47.464632857,2015.4166667,5.6078602177
2015,6,11.32878225,2015.5,5.6078602177
2015,7,16.401876411,2015.5833333,5.6078602177
2015,8,8.1907555224,2015.6666667,5.6078602177
2015,9,0.0063130538,2015.75,5.6078602177
2015,10,5.1185352E-7,2015.8333333,5.6078602177
2015,11,4.060713E-8,2015.9166667,5.6078602177
2016,0,6.2738131E-6,2016,5.0744465672
2016,1,0.0000189203,2016.0833333,5.0744465672
2016,2,0.0008379964,2016.1666667,5.0744465672
2016,3,0.2044078356,2016.25,5.0744465672
2016,4,12.48976491,2016.3333333,5.0744465672
2016,5,20.878349563,2016.4166667,5.0744465672
2016,6,4.9078061142,2016.5,5.0744465672
2016,7,2.5005058961,2016.5833333,5.0744465672
2016,8,1.6474953607,2016.6666667,5.0744465672
2016,9,0.1282747392,2016.75,5.0744465672
2016,10,0.0013663026,2016.8333333,5.0744465672
2016,11,0.0000280088,2016.9166667,5.0744465672
2017,0,2.07022E-19,2017,5.6318658916
2017,1,1.497452E-13,2017.0833333,5.6318658916
2017,2,5.4979797E-6,2017.1666667,5.6318658916
2017,3,0.1670540439,2017.25,5.6318658916
2017,4,6.4769140612,2017.3333333,5.6318658916
2017,5,15.321822929,2017.4166667,5.6318658916
2017,6,8.5300825896,2017.5,5.6318658916
2017,7,5.5256306789,2017.5833333,5.6318658916
2017,8,4.3566993524,2017.6666667,5.6318658916
2017,9,0.0088585924,2017.75,5.6318658916
2017,10,4.876279E-10,2017.8333333,5.6318658916
2017,11,7.120659E-18,2017.9166667,5.6318658916
2018,0,0.0001173088,2018,5.1017577502
2018,1,0.0000124966,2018.0833333,5.1017577502
2018,2,0.0000138809,2018.1666667,5.1017577502
2018,3,0.0086406876,2018.25,5.1017577502
2018,4,6.9630469355,2018.3333333,5.1017577502
2018,5,20.559975289,2018.4166667,5.1017577502
2018,6,4.6366634485,2018.5,5.1017577502
2018,7,2.6867353968,2018.5833333,5.1017577502
2018,8,0.1767876483,2018.6666667,5.1017577502
2018,9,0.0003362745,2018.75,5.1017577502
2018,10,6.7602365E-6,2018.8333333,5.1017577502
2018,11,0.0000313246,2018.9166667,5.1017577502
2019,0,1.235674E-37,2019,5.777043252
2019,1,5.197202E-27,2019.0833333,5.777043252
2019,2,1.184929E-11,2019.1666667,5.777043252
2019,3,0.0228997889,2019.25,5.777043252
2019,4,9.0653376403,2019.3333333,5.777043252
2019,5,13.300187988,2019.4166667,5.777043252
2019,6,6.7649181622,2019.5,5.777043252
2019,7,6.6981091559,2019.5833333,5.777043252
2019,8,6.8177914948,2019.6666667,5.777043252
2019,9,0.000196591,2019.75,5.777043252
2019,10,1.192493E-17,2019.8333333,5.777043252
2019,11,3.502415E-33,2019.9166667,5.777043252
2020,0,8.614028E-33,2020,5.6597331522
2020,1,9.441996E-19,2020.0833333,5.6597331522
2020,2,7.6574946E-8,2020.1666667,5.6597331522
2020,3,0.0653724955,2020.25,5.6597331522
2020,4,6.4954991961,2020.3333333,5.6597331522
2020,5,5.1704953,2020.4166667,5.6597331522
2020,6,10.347123131,2020.5,5.6597331522
2020,7,8.25466842,2020.5833333,5.6597331522
2020,8,3.3590488E-6,2020.6666667,5.6597331522
2020,9,1.484944E-21,2020.75,5.6597331522
2020,10,1.709051E-37,2020.8333333,5.6597331522
2020,11,6.505725E-42,2020.9166667,5.6597331522
